timestamp,ue,off_ul_bps,off_dl_bps,ach_ul_bps,ach_dl_bps
1780487799.446,vue7,3027100,330850,3027096,0
1780487800.447,vue7,3027100,330850,3027112,0
1780487801.449,vue7,3027100,330850,3027096,0
1780487802.455,vue7,3027100,330850,3027160,0
1780487803.458,vue7,3027100,330850,3027104,0
1780487804.461,vue7,3027100,330850,3027576,0
1780487805.462,vue7,3027100,330850,3102104,0
1780487806.463,vue7,3027100,330850,3027096,0
1780487807.465,vue7,3025100,328850,3025704,0
1780487808.466,vue7,3025100,328850,3025096,0
1780487809.467,vue7,3025100,328850,3025104,0
1780487810.468,vue7,3025100,328850,3025096,0
1780487811.47,vue7,3025100,328850,3025104,0
1780487812.473,vue7,3025100,328850,3025096,0
1780487813.474,vue7,3025100,328850,3025104,0
1780487814.477,vue7,3025100,328850,3025120,0
1780487815.482,vue7,3025100,328850,3025584,0
1780487816.483,vue7,3025100,328850,3025096,0
1780487817.484,vue7,3025100,328850,3025096,0
1780487818.487,vue7,3025100,328850,3100096,0
1780487819.491,vue7,3025100,328850,3025112,0
1780487820.494,vue7,3025100,328850,3025096,0
1780487821.497,vue7,3001250,305000,3013200,0
1780487822.499,vue7,3001250,305000,3001256,0
1780487823.501,vue7,3001250,305000,3001248,0
1780487824.503,vue7,3001250,305000,3001248,0
1780487825.506,vue7,3001250,305000,3001248,0
1780487826.508,vue7,3001250,305000,3001256,0
1780487827.511,vue7,3001250,305000,3076248,0
1780487828.512,vue7,3001250,305000,3001248,0
1780487829.514,vue7,3001250,305000,3001248,0
1780487830.517,vue7,3001250,305000,3001280,0
1780487831.521,vue7,3001250,305000,3001248,0
1780487832.523,vue7,3001250,305000,3001248,0
1780487833.528,vue7,3001250,305000,3001248,0
1780487834.53,vue7,3001250,305000,3001256,0
1780487835.532,vue7,3001250,305000,3001248,0
1780487836.533,vue7,3001250,305000,3001248,0
1780487837.535,vue7,3001250,305000,3001280,0
1780487838.535,vue7,3001250,305000,3076248,0
1780487839.539,vue7,3001250,305000,3001248,0
1780487840.541,vue7,3001250,305000,3001248,0
1780487841.545,vue7,9101250,40000,4971256,0
1780487842.549,vue7,9001250,15000,9081248,0
1780487843.551,vue7,9001250,15000,9001248,0
1780487844.552,vue7,9001250,15000,9001248,0
1780487845.554,vue7,9001250,15000,9001256,0
1780487846.558,vue7,9001250,15000,9001248,0
1780487847.56,vue7,9001250,15000,9001272,0
1780487848.561,vue7,9001250,15000,9001248,0
1780487849.565,vue7,9001250,15000,9226256,0
1780487850.568,vue7,9001250,15000,9001248,0
1780487851.57,vue7,9001250,15000,9001248,0
1780487852.574,vue7,9001250,15000,9001248,0
1780487853.576,vue7,9001250,15000,9001280,0
1780487854.579,vue7,9025100,38850,9010304,0
1780487855.581,vue7,9025100,38850,9025104,0
1780487856.582,vue7,9025100,38850,9025104,0
1780487857.585,vue7,9025100,38850,9025096,0
1780487858.586,vue7,9025100,38850,9250096,0
1780487859.588,vue7,9025100,38850,9025576,0
1780487860.59,vue7,9025100,38850,9025112,0
1780487861.592,vue7,9025100,38850,9025096,0
1780487862.595,vue7,9025100,38850,9025120,0
1780487863.597,vue7,9025100,38850,9025096,0
1780487864.599,vue7,9025100,38850,9025112,0
1780487865.602,vue7,9025100,38850,9025096,0
1780487866.604,vue7,3025100,328850,6775096,0
1780487867.608,vue7,3025100,328850,3025576,0
1780487868.609,vue7,3025100,328850,3025104,0
1780487869.613,vue7,3025100,328850,3100096,0
1780487870.615,vue7,3025100,328850,3025104,0
1780487871.619,vue7,3025100,328850,3025128,0
1780487872.621,vue7,3025100,328850,3025096,0
1780487873.624,vue7,3025100,328850,3025096,0
1780487874.626,vue7,3025100,328850,3025104,0
1780487875.629,vue7,3025100,328850,3025584,0
1780487876.632,vue7,3025100,328850,3025096,0
1780487877.636,vue7,3025100,328850,3100120,0
1780487878.638,vue7,3025100,328850,3025096,0
1780487879.64,vue7,3025100,328850,3025112,0
1780487880.644,vue7,3025100,328850,3025096,0
1780487881.649,vue7,3025100,328850,3025576,0
1780487882.649,vue7,3025100,328850,3025096,0
1780487883.652,vue7,3025100,328850,3025104,0
1780487884.658,vue7,3001250,305000,3014152,0
1780487885.66,vue7,3001250,305000,3001248,0
1780487886.661,vue7,3001250,305000,3001256,0
1780487887.666,vue7,3001250,305000,3076248,0
1780487888.668,vue7,3001250,305000,3001248,0
1780487889.67,vue7,3001250,305000,3001248,0
1780487890.672,vue7,3001250,305000,3001256,0
1780487891.677,vue7,3001250,305000,3001272,0
1780487892.678,vue7,3001250,305000,3001248,0
1780487893.68,vue7,3001250,305000,3001248,0
1780487894.686,vue7,3001250,305000,3001256,0
1780487895.691,vue7,3001250,305000,3076248,0
1780487896.693,vue7,3001250,305000,3001248,0
1780487897.696,vue7,3001250,305000,3001280,0
1780487898.697,vue7,3001250,305000,3001248,0
1780487899.7,vue7,3001250,305000,3001248,0
1780487900.706,vue7,3001250,305000,3001248,0
1780487901.708,vue7,3101250,330000,3031256,0
1780487902.712,vue7,3001250,305000,3146248,0
1780487903.716,vue7,3001250,305000,3001272,0
1780487904.718,vue7,3001250,305000,3001248,0
1780487905.722,vue7,3001250,305000,3001256,0
1780487906.724,vue7,3001250,305000,3001248,0
1780487907.727,vue7,3001250,305000,3001248,0
1780487908.729,vue7,3001250,305000,3001248,0
1780487909.731,vue7,3001250,305000,3001256,0
1780487910.733,vue7,3001250,305000,3001248,0
1780487911.734,vue7,3001250,305000,3001248,0
1780487912.738,vue7,3001250,305000,3076280,0
1780487913.741,vue7,3001250,305000,3001248,0
1780487914.745,vue7,3001250,305000,3001248,0
1780487915.746,vue7,3001250,305000,3001248,0
1780487916.748,vue7,3001250,305000,3001256,0
1780487917.752,vue7,3001250,305000,3001248,0
1780487918.755,vue7,3001250,305000,3001248,0
1780487919.759,vue7,3001250,305000,3001272,0
1780487920.761,vue7,3001250,305000,3001256,0
1780487921.765,vue7,3001250,305000,3076248,0
1780487922.768,vue7,3001250,305000,3001248,0
1780487923.77,vue7,3001250,305000,3001248,0
1780487924.773,vue7,3001250,305000,3001256,0
1780487925.775,vue7,3001250,305000,3001272,0
1780487926.776,vue7,3001250,305000,3001248,0
1780487927.781,vue7,3001250,305000,3001256,0
1780487928.783,vue7,3001250,305000,3001248,0
1780487929.788,vue7,3001250,305000,3076248,0
1780487930.79,vue7,3001250,305000,3001248,0
1780487931.792,vue7,3001250,305000,3001256,0
1780487932.794,vue7,3001250,305000,3001248,0
1780487933.797,vue7,3001250,305000,3001272,0
1780487934.799,vue7,3001250,305000,3001248,0
1780487935.801,vue7,3001250,305000,3001256,0
1780487936.804,vue7,3001250,305000,3001248,0
1780487937.806,vue7,3001250,305000,3001248,0
1780487938.807,vue7,3001250,305000,3001248,0
1780487939.812,vue7,3001250,305000,3076256,0
1780487940.813,vue7,3001250,305000,3001248,0
1780487941.815,vue7,3001250,305000,3001272,0
1780487942.819,vue7,3001250,305000,3001256,0
1780487943.821,vue7,3001250,305000,3001248,0
1780487944.824,vue7,3001250,305000,3001248,0
1780487945.829,vue7,3001250,305000,3001248,0
1780487946.831,vue7,3003250,307000,3001936,0
1780487947.833,vue7,3003250,307000,3003248,0
1780487948.836,vue7,3003250,307000,3003272,0
1780487949.838,vue7,3003250,307000,3078248,0
1780487950.839,vue7,3003250,307000,3003256,0
1780487951.841,vue7,3003250,307000,3003288,0
1780487952.844,vue7,3003250,307000,3003248,0
1780487953.848,vue7,3003250,307000,3003248,0
1780487954.852,vue7,3003250,307000,3003256,0
1780487955.857,vue7,3003250,307000,3003272,0
1780487956.858,vue7,3001250,305000,3002528,0
1780487957.861,vue7,3001250,305000,3076256,0
1780487958.864,vue7,3001250,305000,3001248,0
1780487959.866,vue7,3001250,305000,3001248,0
1780487960.868,vue7,3001250,305000,3001248,0
1780487961.872,vue7,3101250,330000,3041256,0
1780487962.874,vue7,3001250,305000,3061248,0
1780487963.877,vue7,3001250,305000,3001272,0
1780487964.88,vue7,3001250,305000,3001248,0
1780487965.885,vue7,3025100,328850,3010320,0
1780487966.887,vue7,3025100,328850,3100096,0
1780487967.888,vue7,3025100,328850,3025096,0
1780487968.893,vue7,3025100,328850,3025104,0
1780487969.895,vue7,3025100,328850,3025104,0
1780487970.899,vue7,3025100,328850,3025120,0
1780487971.903,vue7,3025100,328850,3025096,0
1780487972.909,vue7,3025100,328850,3025584,0
1780487973.911,vue7,3025100,328850,3025104,0
1780487974.912,vue7,3025100,328850,3025096,0
1780487975.913,vue7,3025100,328850,3100096,0
1780487976.914,vue7,3025100,328850,3025104,0
1780487977.916,vue7,3025100,328850,3025128,0
1780487978.919,vue7,3025100,328850,3025096,0
1780487979.923,vue7,3025100,328850,3025096,0
1780487980.926,vue7,3025100,328850,3025584,0
1780487981.929,vue7,3025100,328850,3025096,0
1780487982.931,vue7,3025100,328850,3025096,0
1780487983.931,vue7,3025100,328850,3025104,0
1780487984.934,vue7,3025100,328850,3025104,0
1780487985.936,vue7,3025100,328850,3100120,0
1780487986.937,vue7,9025100,38850,7375096,0
1780487987.94,vue7,9025100,38850,9025112,0
1780487988.942,vue7,9025100,38850,9025096,0
1780487989.944,vue7,9025100,38850,9025576,0
1780487990.946,vue7,9025100,38850,9025096,0
1780487991.954,vue7,9025100,38850,9025104,0
1780487992.957,vue7,9025100,38850,9025128,0
1780487993.964,vue7,9025100,38850,9250096,0
1780487994.966,vue7,9025100,38850,9025576,0
1780487995.968,vue7,9001250,15000,9014136,0
1780487996.973,vue7,9001250,15000,9001248,0
1780487997.977,vue7,9001250,15000,9001272,0
1780487998.98,vue7,9001250,15000,9001256,0
1780487999.983,vue7,9001250,15000,9001248,0
1780488000.985,vue7,9001250,15000,9001248,0
1780488001.987,vue7,9001250,15000,9226248,0
1780488002.991,vue7,9001250,15000,9001256,0
1780488003.994,vue7,9001250,15000,9001248,0
1780488004.998,vue7,9001250,15000,9001272,0
1780488006.0,vue7,9001250,15000,9001248,0
1780488007.008,vue7,9001250,15000,9001256,0
1780488008.01,vue7,9001250,15000,9001248,0
1780488009.013,vue7,9001250,15000,9226248,0
1780488010.015,vue7,9001250,15000,9001248,0
1780488011.017,vue7,9001250,15000,9001280,0
1780488012.02,vue7,3001250,305000,4201248,0
1780488013.024,vue7,3001250,305000,3001248,0
1780488014.029,vue7,3001250,305000,3001256,0
1780488015.031,vue7,3001250,305000,3001248,0
1780488016.032,vue7,3001250,305000,3001248,0
1780488017.033,vue7,3001250,305000,3001248,0
1780488018.038,vue7,3001250,305000,3076280,0
1780488019.041,vue7,3001250,305000,3001248,0
1780488020.043,vue7,3001250,305000,3001248,0
1780488021.044,vue7,3001250,305000,3001248,0
1780488022.046,vue7,3101250,330000,3053752,0
1780488023.048,vue7,3003250,307000,3049032,0
1780488024.051,vue7,3003250,307000,3003248,0
1780488025.056,vue7,3003250,307000,3003248,0
1780488026.058,vue7,3003250,307000,3003280,0
1780488027.06,vue7,3003250,307000,3003248,0
1780488028.061,vue7,3003250,307000,3078248,0
1780488029.065,vue7,3003250,307000,3003256,0
1780488030.069,vue7,3003250,307000,3003288,0
1780488031.072,vue7,3003250,307000,3003248,0
1780488032.074,vue7,3003250,307000,3003248,0
1780488033.077,vue7,3001250,305000,3002960,0
1780488034.078,vue7,3001250,305000,3001248,0
1780488035.08,vue7,3001250,305000,3001248,0
1780488036.083,vue7,3001250,305000,3001248,0
1780488037.087,vue7,3001250,305000,3076256,0
1780488038.091,vue7,3001250,305000,3001248,0
1780488039.096,vue7,3001250,305000,3001272,0
1780488040.098,vue7,3001250,305000,3001256,0
1780488041.104,vue7,3001250,305000,3001248,0
1780488042.107,vue7,3001250,305000,3001248,0
1780488043.11,vue7,3001250,305000,3001248,0
1780488044.111,vue7,3001250,305000,3001256,0
1780488045.114,vue7,3001250,305000,3076248,0
1780488046.117,vue7,3001250,305000,3001272,0
1780488047.119,vue7,3001250,305000,3001248,0
1780488048.123,vue7,3001250,305000,3001256,0
1780488049.125,vue7,3001250,305000,3001248,0
1780488050.127,vue7,3001250,305000,3001248,0
1780488051.129,vue7,3001250,305000,3001248,0
1780488052.133,vue7,3001250,305000,3001256,0
1780488053.134,vue7,3001250,305000,3001248,0
1780488054.136,vue7,3001250,305000,3076248,0
1780488055.145,vue7,3001250,305000,3001248,0
1780488056.147,vue7,3001250,305000,3001280,0
1780488057.149,vue7,3001250,305000,3001248,0
1780488058.15,vue7,3001250,305000,3001248,0
1780488059.154,vue7,3001250,305000,3001256,0
1780488060.158,vue7,3001250,305000,3001272,0
1780488061.161,vue7,3001250,305000,3001248,0
1780488062.166,vue7,3025100,328850,3089120,0
1780488063.167,vue7,3025100,328850,3025112,0
1780488064.17,vue7,3025100,328850,3025096,0
1780488065.171,vue7,3025100,328850,3025096,0
1780488066.173,vue7,3025100,328850,3025096,0
1780488067.175,vue7,3025100,328850,3025136,0
1780488068.177,vue7,3025100,328850,3025096,0
1780488069.18,vue7,3025100,328850,3025096,0
1780488070.184,vue7,3025100,328850,3025104,0
1780488071.185,vue7,3025100,328850,3025576,0
1780488072.187,vue7,3025100,328850,3100104,0
1780488073.189,vue7,3025100,328850,3025096,0
1780488074.19,vue7,3025100,328850,3025104,0
1780488075.191,vue7,3025100,328850,3025096,0
1780488076.193,vue7,3025100,328850,3025104,0
1780488077.196,vue7,3025100,328850,3025120,0
1780488078.198,vue7,3025100,328850,3025104,0
1780488079.202,vue7,3025100,328850,3025096,0
1780488080.204,vue7,3025100,328850,3025104,0
1780488081.206,vue7,3025100,328850,3025568,0
1780488082.21,vue7,3125100,353850,3087608,0
1780488083.215,vue7,3025100,328850,3137624,0
1780488084.218,vue7,3025100,328850,3025096,0
1780488085.22,vue7,3025100,328850,3025104,0
1780488086.222,vue7,3025100,328850,3025104,0
1780488087.226,vue7,3025100,328850,3025576,0
1780488088.23,vue7,3025100,328850,3025096,0
1780488089.232,vue7,3025100,328850,3025104,0
1780488090.236,vue7,3025100,328850,3025120,0
1780488091.238,vue7,3025100,328850,3100104,0
1780488092.239,vue7,3001250,305000,3010784,0
1780488093.242,vue7,3001250,305000,3001256,0
1780488094.243,vue7,3001250,305000,3001248,0
1780488095.245,vue7,3001250,305000,3001248,0
1780488096.247,vue7,3001250,305000,3001248,0
1780488097.251,vue7,3001250,305000,3001256,0
1780488098.255,vue7,3001250,305000,3001272,0
1780488099.258,vue7,3001250,305000,3001248,0
1780488100.261,vue7,3001250,305000,3001256,0
1780488101.264,vue7,3001250,305000,3076248,0
1780488102.266,vue7,3001250,305000,3001248,0
1780488103.267,vue7,3001250,305000,3001248,0
1780488104.273,vue7,3001250,305000,3001256,0
1780488105.275,vue7,3001250,305000,3001272,0
1780488106.278,vue7,3001250,305000,3001248,0
1780488107.279,vue7,3001250,305000,3001248,0
1780488108.282,vue7,3001250,305000,3001256,0
1780488109.288,vue7,3001250,305000,3001248,0
1780488110.289,vue7,3001250,305000,3076248,0
1780488111.291,vue7,3001250,305000,3001248,0
1780488112.296,vue7,3001250,305000,3001280,0
1780488113.298,vue7,3001250,305000,3001248,0
1780488114.3,vue7,3001250,305000,3001248,0
1780488115.303,vue7,3001250,305000,3001256,0
1780488116.305,vue7,3001250,305000,3001248,0
1780488117.307,vue7,3001250,305000,3001248,0
1780488118.311,vue7,3001250,305000,3001248,0
1780488119.314,vue7,3001250,305000,3076256,0
1780488120.317,vue7,3001250,305000,3001272,0
1780488121.319,vue7,3001250,305000,3001248,0
1780488122.321,vue7,3001250,305000,3001248,0
1780488123.323,vue7,3001250,305000,3001256,0
1780488124.328,vue7,3001250,305000,3001248,0
1780488125.33,vue7,3001250,305000,3001248,0
1780488126.332,vue7,3001250,305000,3001248,0
1780488127.336,vue7,3003250,307000,3001440,0
1780488128.339,vue7,3003250,307000,3078248,0
1780488129.342,vue7,3003250,307000,3003248,0
1780488130.346,vue7,3027100,330850,3013752,0
1780488131.35,vue7,9027100,40850,3777136,0
1780488132.353,vue7,9027100,40850,9027096,0
1780488133.356,vue7,9027100,40850,9027128,0
1780488134.358,vue7,9027100,40850,9027104,0
1780488135.36,vue7,9027100,40850,9027096,0
1780488136.362,vue7,9027100,40850,9252576,0
1780488137.364,vue7,9025100,38850,9026896,0
1780488138.366,vue7,9025100,38850,9025104,0
1780488139.368,vue7,9025100,38850,9025104,0
1780488140.37,vue7,9025100,38850,9025096,0
1780488141.371,vue7,9025100,38850,9025096,0
1780488142.375,vue7,9125100,63850,9097624,0
1780488143.378,vue7,9025100,38850,9055104,0
1780488144.383,vue7,9025100,38850,9025576,0
1780488145.384,vue7,9025100,38850,9025104,0
1780488146.387,vue7,9025100,38850,9025096,0
1780488147.39,vue7,9025100,38850,9250096,0
1780488148.393,vue7,9025100,38850,9025104,0
1780488149.395,vue7,9025100,38850,9025104,0
1780488150.397,vue7,9025100,38850,9025120,0
1780488151.4,vue7,9025100,38850,9025096,0
1780488152.404,vue7,9025100,38850,9025576,0
1780488153.406,vue7,9025100,38850,9025104,0
1780488154.409,vue7,9025100,38850,9025104,0
1780488155.413,vue7,9025100,38850,9025096,0
1780488156.415,vue7,3025100,328850,8050128,0
1780488157.417,vue7,3025100,328850,3025096,0
1780488158.419,vue7,3025100,328850,3025104,0
1780488159.421,vue7,3025100,328850,3025096,0
1780488160.423,vue7,3001250,305000,3013184,0
1780488161.427,vue7,3001250,305000,3001248,0
1780488162.431,vue7,3001250,305000,3001248,0
1780488163.435,vue7,3001250,305000,3001272,0
1780488164.437,vue7,3001250,305000,3001256,0
1780488165.44,vue7,3001250,305000,3076248,0
1780488166.445,vue7,3001250,305000,3001248,0
1780488167.449,vue7,3001250,305000,3001248,0
1780488168.452,vue7,3001250,305000,3001256,0
1780488169.456,vue7,3001250,305000,3001272,0
1780488170.458,vue7,3001250,305000,3001248,0
1780488171.461,vue7,3001250,305000,3001256,0
1780488172.466,vue7,3001250,305000,3076248,0
1780488173.471,vue7,3001250,305000,3001248,0
1780488174.478,vue7,3001250,305000,3001272,0
1780488175.479,vue7,3001250,305000,3001256,0
1780488176.481,vue7,3001250,305000,3001248,0
1780488177.482,vue7,3001250,305000,3001248,0
1780488178.483,vue7,3001250,305000,3001248,0
1780488179.484,vue7,3001250,305000,3001256,0
1780488180.486,vue7,3001250,305000,3001248,0
1780488181.488,vue7,3001250,305000,3001248,0
1780488182.492,vue7,3001250,305000,3076248,0
1780488183.496,vue7,3001250,305000,3001280,0
1780488184.5,vue7,3001250,305000,3001248,0
1780488185.501,vue7,3001250,305000,3001248,0
1780488186.503,vue7,3001250,305000,3001256,0
1780488187.511,vue7,3001250,305000,3001248,0
1780488188.511,vue7,3001250,305000,3001248,0
1780488189.513,vue7,3001250,305000,3076248,0
1780488190.515,vue7,3001250,305000,3001280,0
1780488191.517,vue7,3001250,305000,3001248,0
1780488192.518,vue7,3001250,305000,3001248,0
1780488193.521,vue7,3001250,305000,3001248,0
1780488194.523,vue7,3001250,305000,3001256,0
1780488195.525,vue7,3001250,305000,3001248,0
1780488196.53,vue7,3001250,305000,3001248,0
1780488197.533,vue7,3001250,305000,3001248,0
1780488198.534,vue7,3001250,305000,3001256,0
1780488199.535,vue7,3001250,305000,3001272,0
1780488200.539,vue7,3001250,305000,3076248,0
1780488201.54,vue7,3001250,305000,3001256,0
1780488202.542,vue7,3101250,330000,3083752,0
1780488203.544,vue7,3001250,305000,3018744,0
1780488204.548,vue7,3001250,305000,3001248,0
1780488205.55,vue7,3001250,305000,3001256,0
1780488206.552,vue7,3001250,305000,3001248,0
1780488207.555,vue7,3001250,305000,3001272,0
1780488208.557,vue7,3001250,305000,3001248,0
1780488209.56,vue7,3001250,305000,3001256,0
1780488210.565,vue7,3001250,305000,3076248,0
1780488211.568,vue7,3001250,305000,3001248,0
1780488212.572,vue7,3001250,305000,3001248,0
1780488213.574,vue7,3001250,305000,3001256,0
1780488214.576,vue7,3001250,305000,3001272,0
1780488215.579,vue7,3001250,305000,3001248,0
1780488216.581,vue7,3001250,305000,3001256,0
1780488217.585,vue7,3001250,305000,3001248,0
1780488218.591,vue7,3001250,305000,3076248,0
1780488219.596,vue7,3001250,305000,3001272,0
1780488220.598,vue7,3001250,305000,3001256,0
1780488221.603,vue7,3001250,305000,3001248,0
1780488222.606,vue7,3001250,305000,3001248,0
1780488223.607,vue7,3001250,305000,3001248,0
1780488224.609,vue7,3001250,305000,3001256,0
1780488225.614,vue7,3001250,305000,3076248,0
1780488226.615,vue7,3001250,305000,3001248,0
1780488227.616,vue7,3001250,305000,2926248,0
1780488228.619,vue7,3001250,305000,3076280,0
1780488229.621,vue7,3001250,305000,3001248,0
1780488230.623,vue7,3003250,307000,3001488,0
1780488231.626,vue7,3003250,307000,3003256,0
1780488232.63,vue7,3003250,307000,3003248,0
1780488233.632,vue7,3003250,307000,3003288,0
1780488234.633,vue7,3003250,307000,3003248,0
1780488235.637,vue7,3003250,307000,3003256,0
1780488236.641,vue7,3003250,307000,3078272,0
1780488237.644,vue7,3003250,307000,3003248,0
1780488238.646,vue7,3003250,307000,3003248,0
1780488239.648,vue7,3003250,307000,3003256,0
1780488240.65,vue7,3001250,305000,3002968,0
1780488241.653,vue7,3001250,305000,3001248,0
1780488242.655,vue7,3001250,305000,3001280,0
1780488243.658,vue7,3025100,328850,3015552,0
1780488244.659,vue7,3025100,328850,3025104,0
1780488245.662,vue7,3025100,328850,3025096,0
1780488246.666,vue7,3025100,328850,3100104,0
1780488247.669,vue7,3025100,328850,3025096,0
1780488248.674,vue7,3025100,328850,3025576,0
1780488249.682,vue7,3025100,328850,3025120,0
1780488250.684,vue7,3025100,328850,3025112,0
1780488251.687,vue7,3025100,328850,3100096,0
1780488252.689,vue7,3025100,328850,3025576,0
1780488253.691,vue7,3025100,328850,3025096,0
1780488254.693,vue7,3025100,328850,3025104,0
1780488255.698,vue7,3025100,328850,3025128,0
1780488256.702,vue7,3025100,328850,3025096,0
1780488257.705,vue7,3025100,328850,3025104,0
1780488258.708,vue7,3025100,328850,3025096,0
1780488259.713,vue7,3025100,328850,3025576,0
1780488260.719,vue7,3025100,328850,3100120,0
1780488261.72,vue7,3025100,328850,3025112,0
1780488262.723,vue7,3125100,353850,3120096,0
1780488263.725,vue7,3025100,328850,3030096,0
1780488264.727,vue7,3025100,328850,3025096,0
1780488265.733,vue7,3025100,328850,3025584,0
1780488266.737,vue7,3025100,328850,3025128,0
1780488267.739,vue7,3025100,328850,3100096,0
1780488268.743,vue7,3025100,328850,3025104,0
1780488269.748,vue7,3025100,328850,3025096,0
1780488270.751,vue7,3025100,328850,3025576,0
1780488271.754,vue7,3025100,328850,3025120,0
1780488272.758,vue7,3025100,328850,3025112,0
1780488273.763,vue7,3001250,305000,3083400,0
1780488274.767,vue7,3001250,305000,3001248,0
1780488275.773,vue7,3001250,305000,3001248,0
1780488276.775,vue7,9001250,15000,6301280,0
1780488277.778,vue7,9001250,15000,9001248,0
1780488278.784,vue7,9001250,15000,9001248,0
1780488279.785,vue7,9001250,15000,9001256,0
1780488280.788,vue7,9001250,15000,9001248,0
1780488281.79,vue7,9001250,15000,9226248,0
1780488282.792,vue7,9001250,15000,9001248,0
1780488283.793,vue7,9001250,15000,9001256,0
1780488284.794,vue7,9001250,15000,9001248,0
1780488285.795,vue7,9001250,15000,9001272,0
1780488286.799,vue7,9001250,15000,9001248,0
1780488287.804,vue7,9001250,15000,9001256,0
1780488288.806,vue7,9001250,15000,9001248,0
1780488289.808,vue7,9001250,15000,9001248,0
1780488290.811,vue7,9001250,15000,9001248,0
1780488291.816,vue7,9001250,15000,9226280,0
1780488292.819,vue7,9001250,15000,9001248,0
1780488293.821,vue7,9001250,15000,9001248,0
1780488294.825,vue7,9001250,15000,9001256,0
1780488295.831,vue7,9001250,15000,9001248,0
1780488296.834,vue7,9001250,15000,9001248,0
1780488297.836,vue7,9001250,15000,9001272,0
1780488298.838,vue7,9001250,15000,9001256,0
1780488299.841,vue7,9001250,15000,9226248,0
1780488300.844,vue7,9001250,15000,9001248,0
1780488301.846,vue7,3001250,305000,5251248,0
