timestamp,ue,off_ul_bps,off_dl_bps,ach_ul_bps,ach_dl_bps
1780487804.639,vue4,3001250,305000,3001248,704
1780487805.641,vue4,3001250,305000,3001248,192
1780487806.644,vue4,3001250,305000,3001248,200
1780487807.648,vue4,3001250,305000,3001280,288
1780487808.652,vue4,3025100,328850,3023664,10496
1780487809.654,vue4,3025100,328850,3025104,400
1780487810.656,vue4,3025100,328850,3025096,0
1780487811.659,vue4,3025100,328850,3100104,200
1780487812.662,vue4,3025100,328850,3025096,7800
1780487813.663,vue4,3025100,328850,3025104,512
1780487814.665,vue4,3025100,328850,3025096,200
1780487815.668,vue4,3025100,328850,3025608,192
1780487816.67,vue4,3025100,328850,3025096,104
1780487817.673,vue4,3025100,328850,3025096,304
1780487818.676,vue4,3025100,328850,3025112,208
1780487819.678,vue4,3025100,328850,3025096,96
1780487820.68,vue4,3025100,328850,3025096,304
1780487821.683,vue4,3025100,328850,3025096,1736
1780487822.685,vue4,3025100,328850,3100136,496
1780487823.688,vue4,3025100,328850,3025568,1832
1780487824.69,vue4,3025100,328850,3025104,1056
1780487825.691,vue4,3025100,328850,3025096,1360
1780487826.692,vue4,3025100,328850,3025104,304
1780487827.694,vue4,3025100,328850,3025096,680
1780487828.695,vue4,3025100,328850,3025104,96
1780487829.696,vue4,3025100,328850,3025096,2624
1780487830.699,vue4,3025100,328850,3025104,960
1780487831.7,vue4,3025100,328850,3025096,1648
1780487832.703,vue4,3025100,328850,3025104,1256
1780487833.705,vue4,3025100,328850,3025128,1920
1780487834.706,vue4,3025100,328850,3025576,776
1780487835.707,vue4,3025100,328850,3025096,10112
1780487836.708,vue4,3025100,328850,3025096,1456
1780487837.71,vue4,3025100,328850,3100112,576
1780487838.711,vue4,3001250,305000,3001248,7800
1780487839.718,vue4,3001250,305000,3001248,7712
1780487840.722,vue4,3001250,305000,3001248,304
1780487841.727,vue4,9101250,40000,4971280,9152
1780487842.729,vue4,9001250,15000,9081248,392
1780487843.732,vue4,9001250,15000,9001248,400
1780487844.736,vue4,9001250,15000,9226248,0
1780487845.738,vue4,9001250,15000,9001256,15200
1780487846.739,vue4,9001250,15000,9001248,192
1780487847.742,vue4,9003250,17000,9001728,800
1780487848.745,vue4,9003250,17000,9003280,104
1780487849.748,vue4,9003250,17000,9003248,0
1780487850.754,vue4,9003250,17000,9003288,104
1780487851.755,vue4,9003250,17000,9003248,96
1780487852.756,vue4,9003250,17000,9003256,104
1780487853.759,vue4,9003250,17000,9228248,504
1780487854.761,vue4,9003250,17000,9003248,104
1780487855.763,vue4,9003250,17000,9003248,488
1780487856.768,vue4,9003250,17000,9003280,296
1780487857.771,vue4,9001250,15000,9002728,0
1780487858.773,vue4,9001250,15000,9001248,304
1780487859.776,vue4,9001250,15000,9001248,104
1780487860.779,vue4,9001250,15000,9001256,608
1780487861.783,vue4,9001250,15000,9001248,656
1780487862.786,vue4,9001250,15000,9226272,200
1780487863.788,vue4,9001250,15000,9001256,0
1780487864.79,vue4,9001250,15000,9001248,200
1780487865.797,vue4,9001250,15000,9001248,512
1780487866.798,vue4,3001250,305000,6601248,96
1780487867.8,vue4,3001250,305000,3001256,408
1780487868.801,vue4,3001250,305000,3001248,304
1780487869.802,vue4,3001250,305000,3001248,0
1780487870.805,vue4,3001250,305000,3001248,208
1780487871.809,vue4,3001250,305000,3076280,304
1780487872.811,vue4,3001250,305000,3001248,0
1780487873.813,vue4,3001250,305000,3001248,200
1780487874.821,vue4,3001250,305000,3001248,288
1780487875.83,vue4,3001250,305000,3001280,544
1780487876.831,vue4,3001250,305000,3001248,96
1780487877.835,vue4,3001250,305000,3076248,96
1780487878.837,vue4,3001250,305000,3001256,488
1780487879.839,vue4,3001250,305000,3001248,7792
1780487880.841,vue4,3001250,305000,3001248,296
1780487881.845,vue4,3001250,305000,3001272,15200
1780487882.849,vue4,3001250,305000,3001256,192
1780487883.852,vue4,3001250,305000,3001248,200
1780487884.854,vue4,3001250,305000,3001248,192
1780487885.858,vue4,3001250,305000,3076248,104
1780487886.861,vue4,3001250,305000,3001256,0
1780487887.863,vue4,3001250,305000,3001248,208
1780487888.865,vue4,3001250,305000,3001272,0
1780487889.868,vue4,3001250,305000,3001256,0
1780487890.87,vue4,3001250,305000,3001248,0
1780487891.873,vue4,3001250,305000,3001248,0
1780487892.877,vue4,3001250,305000,3001248,0
1780487893.88,vue4,3001250,305000,3001256,0
1780487894.884,vue4,3025100,328850,3093896,8224
1780487895.89,vue4,3025100,328850,3025600,0
1780487896.893,vue4,3025100,328850,3025096,200
1780487897.895,vue4,3025100,328850,3025104,192
1780487898.899,vue4,3025100,328850,3025096,0
1780487899.901,vue4,3025100,328850,3025104,200
1780487900.905,vue4,3025100,328850,3025128,7600
1780487901.906,vue4,3125100,353850,3057592,1984
1780487902.909,vue4,3025100,328850,3168080,200
1780487903.912,vue4,3025100,328850,3025096,192
1780487904.914,vue4,3025100,328850,3025104,200
1780487905.916,vue4,3025100,328850,3025104,0
1780487906.919,vue4,3025100,328850,3025096,288
1780487907.921,vue4,3025100,328850,3025096,200
1780487908.923,vue4,3025100,328850,3025104,104
1780487909.925,vue4,3025100,328850,3025128,7504
1780487910.933,vue4,3025100,328850,3025576,296
1780487911.935,vue4,3025100,328850,3100096,0
1780487912.937,vue4,3025100,328850,3025104,104
1780487913.941,vue4,3025100,328850,3025096,0
1780487914.943,vue4,3025100,328850,3025104,400
1780487915.945,vue4,3025100,328850,3025096,496
1780487916.949,vue4,3025100,328850,3025608,392
1780487917.952,vue4,3025100,328850,3025096,584
1780487918.956,vue4,3025100,328850,3025096,584
1780487919.963,vue4,3025100,328850,3100104,2408
1780487920.965,vue4,3025100,328850,3025128,880
1780487921.967,vue4,3025100,328850,3025576,7896
1780487922.97,vue4,3025100,328850,3025096,408
1780487923.974,vue4,3025100,328850,3025104,0
1780487924.979,vue4,3001250,305000,3005064,312
1780487925.982,vue4,3001250,305000,3001248,200
1780487926.984,vue4,3001250,305000,3076248,304
1780487927.986,vue4,3001250,305000,3001280,288
1780487928.989,vue4,3001250,305000,3001248,304
1780487929.994,vue4,3001250,305000,3001248,0
1780487930.995,vue4,3001250,305000,3001256,0
1780487931.996,vue4,3001250,305000,3001248,96
1780487932.997,vue4,3001250,305000,3001248,208
1780487933.998,vue4,3001250,305000,3001248,600
1780487934.999,vue4,3001250,305000,3001256,408
1780487936.001,vue4,3001250,305000,3001248,696
1780487937.003,vue4,3001250,305000,3001248,504
1780487938.008,vue4,3001250,305000,3001272,592
1780487939.015,vue4,3001250,305000,3076256,208
1780487940.017,vue4,3001250,305000,3001248,96
1780487941.018,vue4,3001250,305000,3001248,296
1780487942.022,vue4,3001250,305000,3001248,304
1780487943.023,vue4,3001250,305000,3001256,288
1780487944.027,vue4,3001250,305000,3001272,96
1780487945.03,vue4,3001250,305000,3001248,408
1780487946.034,vue4,3001250,305000,3076256,312
1780487947.04,vue4,3001250,305000,3001248,296
1780487948.042,vue4,3001250,305000,3001248,296
1780487949.047,vue4,3001250,305000,3001272,304
1780487950.049,vue4,3001250,305000,3001256,504
1780487951.051,vue4,3001250,305000,3001248,208
1780487952.057,vue4,3001250,305000,3001248,496
1780487953.059,vue4,3001250,305000,3076248,408
1780487954.061,vue4,3001250,305000,3001256,200
1780487955.063,vue4,3001250,305000,3001248,200
1780487956.066,vue4,3001250,305000,3001272,496
1780487957.069,vue4,3001250,305000,3001256,96
1780487958.074,vue4,3001250,305000,3001248,200
1780487959.075,vue4,3001250,305000,3001248,496
1780487960.078,vue4,3001250,305000,3001248,504
1780487961.084,vue4,3001250,305000,3076256,104
1780487962.087,vue4,3101250,330000,3046272,816
1780487963.091,vue4,3001250,305000,3056248,8000
1780487964.095,vue4,3001250,305000,3001248,96
1780487965.096,vue4,3001250,305000,3001256,304
1780487966.098,vue4,3001250,305000,3001248,8000
1780487967.101,vue4,3001250,305000,3001248,104
1780487968.103,vue4,3001250,305000,3001248,304
1780487969.107,vue4,3001250,305000,3001280,0
1780487970.109,vue4,3001250,305000,3001248,96
1780487971.113,vue4,3001250,305000,3076248,200
1780487972.115,vue4,3001250,305000,3001256,304
1780487973.118,vue4,3001250,305000,3001248,200
1780487974.121,vue4,3001250,305000,3001248,96
1780487975.122,vue4,3001250,305000,3001248,0
1780487976.124,vue4,3025100,328850,3010320,6856
1780487977.129,vue4,3025100,328850,3025600,592
1780487978.132,vue4,3025100,328850,3025096,7496
1780487979.135,vue4,3025100,328850,3100096,104
1780487980.14,vue4,3025100,328850,3025112,192
1780487981.142,vue4,3025100,328850,3025096,392
1780487982.144,vue4,3025100,328850,3025096,200
1780487983.146,vue4,3025100,328850,3025608,192
1780487984.15,vue4,3025100,328850,3025096,696
1780487985.153,vue4,3025100,328850,3025096,200
1780487986.155,vue4,3025100,328850,3025104,0
1780487987.16,vue4,9025100,38850,7750104,392
1780487988.165,vue4,9025100,38850,9025120,96
1780487989.169,vue4,9025100,38850,9025576,0
1780487990.172,vue4,9025100,38850,9025096,96
1780487991.175,vue4,9025100,38850,9025112,8856
1780487992.178,vue4,9025100,38850,9025096,104
1780487993.178,vue4,9025100,38850,9025096,8560
1780487994.18,vue4,9025100,38850,9025096,8176
1780487995.184,vue4,9025100,38850,9250112,584
1780487996.189,vue4,9025100,38850,9025592,96
1780487997.192,vue4,9025100,38850,9025104,1240
1780487998.197,vue4,9025100,38850,9025104,0
1780487999.198,vue4,9025100,38850,9025096,672
1780488000.2,vue4,9025100,38850,9025096,768
1780488001.204,vue4,9025100,38850,9025104,792
1780488002.208,vue4,9025100,38850,9025608,672
1780488003.212,vue4,9025100,38850,9250096,1768
1780488004.215,vue4,9025100,38850,9025096,0
1780488005.215,vue4,9025100,38850,9025096,104
1780488006.217,vue4,9001250,15000,9013664,304
1780488007.22,vue4,9001250,15000,9001248,192
1780488008.222,vue4,9001250,15000,9001248,104
1780488009.224,vue4,9001250,15000,9001248,208
1780488010.225,vue4,9003250,17000,9001960,760
1780488011.227,vue4,9003250,17000,9003248,104
1780488012.23,vue4,3003250,307000,4053248,304
1780488013.234,vue4,3003250,307000,3003296,200
1780488014.237,vue4,3003250,307000,3078248,208
1780488015.24,vue4,3003250,307000,3003248,192
1780488016.242,vue4,3003250,307000,3003248,200
1780488017.245,vue4,3003250,307000,3003280,552
1780488018.255,vue4,3003250,307000,3003248,104
1780488019.257,vue4,3003250,307000,3003288,0
1780488020.26,vue4,3001250,305000,3077488,200
1780488021.262,vue4,3001250,305000,3001256,208
1780488022.265,vue4,3101250,330000,3058768,3320
1780488023.267,vue4,3001250,305000,3043752,104
1780488024.268,vue4,3001250,305000,3001256,200
1780488025.273,vue4,3001250,305000,3001248,208
1780488026.276,vue4,3001250,305000,3001248,200
1780488027.279,vue4,3001250,305000,3001248,496
1780488028.282,vue4,3001250,305000,3001256,600
1780488029.285,vue4,3001250,305000,3076248,8000
1780488030.286,vue4,3001250,305000,3001272,208
1780488031.287,vue4,3001250,305000,3001248,104
1780488032.29,vue4,3001250,305000,3001256,200
1780488033.296,vue4,3001250,305000,3001248,104
1780488034.3,vue4,3001250,305000,3001248,208
1780488035.305,vue4,3001250,305000,3001280,7704
1780488036.309,vue4,3001250,305000,3076248,296
1780488037.312,vue4,3001250,305000,3001248,392
1780488038.317,vue4,3001250,305000,3001248,0
1780488039.32,vue4,3001250,305000,3001256,200
1780488040.323,vue4,3001250,305000,3001248,7792
1780488041.326,vue4,3001250,305000,3001272,96
1780488042.328,vue4,3001250,305000,3001248,200
1780488043.331,vue4,3001250,305000,3001256,96
1780488044.334,vue4,3001250,305000,3001248,200
1780488045.336,vue4,3001250,305000,3076248,0
1780488046.339,vue4,3001250,305000,3001248,304
1780488047.341,vue4,3001250,305000,3001256,208
1780488048.345,vue4,3001250,305000,3001248,104
1780488049.349,vue4,3001250,305000,3001272,608
1780488050.35,vue4,3001250,305000,3001256,0
1780488051.352,vue4,3001250,305000,3001248,200
1780488052.356,vue4,3001250,305000,3001248,288
1780488053.362,vue4,3001250,305000,3076248,408
1780488054.369,vue4,3001250,305000,3001280,0
1780488055.37,vue4,3001250,305000,3001248,200
1780488056.372,vue4,3001250,305000,3001248,7592
1780488057.377,vue4,3001250,305000,3001248,0
1780488058.382,vue4,3001250,305000,3001256,104
1780488059.385,vue4,3001250,305000,3076272,0
1780488060.388,vue4,3001250,305000,3001248,288
1780488061.39,vue4,3001250,305000,3001256,7608
1780488062.391,vue4,3001250,305000,3001248,304
1780488063.395,vue4,3001250,305000,3001248,208
1780488064.396,vue4,3001250,305000,3001248,200
1780488065.401,vue4,3001250,305000,3001256,200
1780488066.403,vue4,3001250,305000,3001248,96
1780488067.403,vue4,3001250,305000,3001248,104
1780488068.406,vue4,3001250,305000,3001248,192
1780488069.409,vue4,3001250,305000,3001280,208
1780488070.418,vue4,3001250,305000,3076248,304
1780488071.42,vue4,3001250,305000,3001248,192
1780488072.421,vue4,3001250,305000,3001248,208
1780488073.425,vue4,3001250,305000,3001280,200
1780488074.43,vue4,3001250,305000,3001248,104
1780488075.431,vue4,3001250,305000,3001248,104
1780488076.436,vue4,3001250,305000,3076256,0
1780488077.437,vue4,3001250,305000,3001248,208
1780488078.439,vue4,3001250,305000,3001248,96
1780488079.441,vue4,3001250,305000,3001248,192
1780488080.446,vue4,3001250,305000,3001280,96
1780488081.452,vue4,3001250,305000,3001248,104
1780488082.457,vue4,3101250,330000,3071248,1256
1780488083.467,vue4,3001250,305000,3106280,208
1780488084.469,vue4,3001250,305000,3001248,7688
1780488085.47,vue4,3001250,305000,3001248,0
1780488086.472,vue4,3001250,305000,3001248,208
1780488087.476,vue4,3001250,305000,3001256,7704
1780488088.48,vue4,3001250,305000,3001248,200
1780488089.484,vue4,3025100,328850,3021280,5240
1780488090.487,vue4,3025100,328850,3100120,0
1780488091.488,vue4,3025100,328850,3025104,0
1780488092.49,vue4,3025100,328850,3025104,0
1780488093.49,vue4,3025100,328850,3025096,0
1780488094.492,vue4,3025100,328850,3025096,96
1780488095.494,vue4,3025100,328850,3025104,96
1780488096.497,vue4,3025100,328850,3025104,304
1780488097.5,vue4,3025100,328850,3025096,0
1780488098.505,vue4,3025100,328850,3025608,96
1780488099.511,vue4,3025100,328850,3100096,192
1780488100.515,vue4,3025100,328850,3025096,104
1780488101.517,vue4,3025100,328850,3025096,488
1780488102.52,vue4,3025100,328850,3025112,104
1780488103.529,vue4,3025100,328850,3025600,104
1780488104.531,vue4,3025100,328850,3025096,200
1780488105.535,vue4,3025100,328850,3100096,304
1780488106.537,vue4,3025100,328850,3025104,304
1780488107.541,vue4,3025100,328850,3025576,104
1780488108.545,vue4,3025100,328850,3025120,200
1780488109.547,vue4,3025100,328850,3025112,0
1780488110.548,vue4,3025100,328850,3025096,0
1780488111.55,vue4,3025100,328850,3025096,0
1780488112.553,vue4,3025100,328850,3025096,0
1780488113.555,vue4,3025100,328850,3025112,0
1780488114.558,vue4,3025100,328850,3025096,0
1780488115.559,vue4,3025100,328850,3025096,0
1780488116.563,vue4,3025100,328850,3100576,0
1780488117.565,vue4,3025100,328850,3025128,0
1780488118.567,vue4,3025100,328850,3025104,0
1780488119.57,vue4,3001250,305000,3003152,0
1780488120.574,vue4,3001250,305000,3001248,0
1780488121.577,vue4,3001250,305000,3001256,0
1780488122.579,vue4,3001250,305000,3001248,192
1780488123.583,vue4,3001250,305000,3001248,200
1780488124.586,vue4,3001250,305000,3076280,0
1780488125.589,vue4,3001250,305000,3001248,7896
1780488126.592,vue4,3001250,305000,3001248,96
1780488127.594,vue4,3001250,305000,3001248,104
1780488128.596,vue4,3001250,305000,3001256,296
1780488129.597,vue4,3003250,307000,3001688,8096
1780488130.6,vue4,3003250,307000,3003248,0
1780488131.602,vue4,9003250,17000,4203248,96
1780488132.605,vue4,9003250,17000,9003280,96
1780488133.607,vue4,9003250,17000,9003248,296
1780488134.609,vue4,9003250,17000,9228248,0
1780488135.616,vue4,9003250,17000,9003288,0
1780488136.617,vue4,9003250,17000,9003256,0
1780488137.621,vue4,9003250,17000,9003248,0
1780488138.624,vue4,9003250,17000,9003248,0
1780488139.626,vue4,9001250,15000,9002800,200
1780488140.629,vue4,9001250,15000,9001248,400
1780488141.631,vue4,9001250,15000,9001248,104
1780488142.634,vue4,9101250,40000,9083744,728
1780488143.638,vue4,9001250,15000,9243760,96
1780488144.64,vue4,9001250,15000,9001248,392
1780488145.642,vue4,9001250,15000,9001248,208
1780488146.645,vue4,9001250,15000,9001248,208
1780488147.647,vue4,9001250,15000,9001280,304
1780488148.649,vue4,9001250,15000,9001248,200
1780488149.652,vue4,9001250,15000,9001248,104
1780488150.656,vue4,9001250,15000,9001248,7792
1780488151.66,vue4,9001250,15000,9226256,192
1780488152.662,vue4,9001250,15000,9001248,304
1780488153.664,vue4,9001250,15000,9001248,200
1780488154.667,vue4,9001250,15000,9001280,192
1780488155.67,vue4,9001250,15000,9001248,200
1780488156.673,vue4,3001250,305000,7351248,208
1780488157.677,vue4,3001250,305000,3001248,104
1780488158.679,vue4,3001250,305000,3001256,0
1780488159.681,vue4,3001250,305000,3001248,0
1780488160.683,vue4,3001250,305000,3001248,312
1780488161.686,vue4,3001250,305000,3001272,96
1780488162.689,vue4,3001250,305000,3076256,304
1780488163.691,vue4,3001250,305000,3001248,104
1780488164.693,vue4,3001250,305000,3001248,96
1780488165.695,vue4,3001250,305000,3001248,0
1780488166.698,vue4,3001250,305000,3001256,296
1780488167.7,vue4,3001250,305000,3001248,312
1780488168.702,vue4,3001250,305000,3001248,208
1780488169.704,vue4,3001250,305000,3001248,104
1780488170.707,vue4,3001250,305000,3001280,640
1780488171.71,vue4,3001250,305000,3076248,496
1780488172.713,vue4,3001250,305000,3001248,104
1780488173.717,vue4,3001250,305000,3001256,104
1780488174.719,vue4,3001250,305000,3001248,7800
1780488175.722,vue4,3001250,305000,3001248,392
1780488176.725,vue4,3001250,305000,3001272,504
1780488177.729,vue4,3001250,305000,3001256,312
1780488178.733,vue4,3001250,305000,3001248,192
1780488179.737,vue4,3001250,305000,3076248,496
1780488180.74,vue4,3001250,305000,3001248,488
1780488181.745,vue4,3001250,305000,3001280,96
1780488182.749,vue4,3001250,305000,3001248,96
1780488183.752,vue4,3001250,305000,3001248,416
1780488184.754,vue4,3001250,305000,3001256,96
1780488185.763,vue4,3025100,328850,3091512,12048
1780488186.765,vue4,3025100,328850,3025120,8008
1780488187.771,vue4,3025100,328850,3025104,192
1780488188.773,vue4,3025100,328850,3025104,96
1780488189.776,vue4,3025100,328850,3025096,104
1780488190.784,vue4,3025100,328850,3025576,96
1780488191.786,vue4,3025100,328850,3100128,296
1780488192.787,vue4,3025100,328850,3025096,400
1780488193.79,vue4,3025100,328850,3025104,104
1780488194.793,vue4,3025100,328850,3025096,96
1780488195.796,vue4,3025100,328850,3025584,304
1780488196.8,vue4,3025100,328850,3025096,208
1780488197.803,vue4,3025100,328850,3025096,200
1780488198.804,vue4,3025100,328850,3025104,408
1780488199.809,vue4,3025100,328850,3025128,304
1780488200.814,vue4,3025100,328850,3100576,1352
1780488201.816,vue4,3025100,328850,3025096,1160
1780488202.818,vue4,3125100,353850,3120096,1664
1780488203.821,vue4,3025100,328850,3030104,1632
1780488204.824,vue4,3025100,328850,3025104,1360
1780488205.826,vue4,3025100,328850,3025120,472
1780488206.827,vue4,3025100,328850,3025104,1152
1780488207.834,vue4,3025100,328850,3025576,1640
1780488208.84,vue4,3025100,328850,3100096,2288
1780488209.845,vue4,3025100,328850,3025104,2792
1780488210.847,vue4,3025100,328850,3025128,3000
1780488211.85,vue4,3025100,328850,3025096,784
1780488212.852,vue4,3025100,328850,3025096,1736
1780488213.854,vue4,3025100,328850,3025104,1616
1780488214.86,vue4,3025100,328850,3025576,2808
1780488215.868,vue4,3001250,305000,3082480,776
1780488216.871,vue4,3001250,305000,3001248,7896
1780488217.873,vue4,3001250,305000,3001256,600
1780488218.877,vue4,3001250,305000,3001248,104
1780488219.881,vue4,3001250,305000,3001248,512
1780488220.883,vue4,3001250,305000,3001248,296
1780488221.886,vue4,3001250,305000,3001280,304
1780488222.889,vue4,3001250,305000,3001248,200
1780488223.893,vue4,3001250,305000,3076248,400
1780488224.896,vue4,3001250,305000,3001248,104
1780488225.898,vue4,3001250,305000,3001256,304
1780488226.899,vue4,3001250,305000,3001248,200
1780488227.902,vue4,3001250,305000,3001248,704
1780488228.906,vue4,3001250,305000,3001280,296
1780488229.911,vue4,3001250,305000,3076248,7912
1780488230.913,vue4,3001250,305000,3001248,592
1780488231.92,vue4,3001250,305000,3001248,392
1780488232.922,vue4,3001250,305000,3001256,200
1780488233.925,vue4,3001250,305000,3001272,504
1780488234.927,vue4,3001250,305000,3001248,7800
1780488235.929,vue4,3001250,305000,3001248,0
1780488236.934,vue4,3001250,305000,3001256,200
1780488237.938,vue4,3001250,305000,3076248,408
1780488238.943,vue4,3003250,307000,3003128,488
1780488239.946,vue4,3003250,307000,3003248,200
1780488240.952,vue4,3003250,307000,3003320,704
1780488241.954,vue4,3003250,307000,3003248,400
1780488242.955,vue4,3003250,307000,3003248,296
1780488243.956,vue4,3003250,307000,3003256,296
1780488244.961,vue4,3003250,307000,3078248,296
1780488245.964,vue4,3003250,307000,3003248,296
1780488246.968,vue4,3003250,307000,3003312,96
1780488247.969,vue4,3003250,307000,3003256,400
1780488248.971,vue4,3001250,305000,3001288,296
1780488249.974,vue4,3001250,305000,3001248,0
1780488250.978,vue4,3001250,305000,3001248,200
1780488251.982,vue4,3001250,305000,3001256,288
1780488252.984,vue4,3001250,305000,3001248,96
1780488253.986,vue4,3001250,305000,3076272,304
1780488254.992,vue4,3001250,305000,3001256,200
1780488255.994,vue4,3001250,305000,3001248,408
1780488256.997,vue4,3025100,328850,3011736,14784
1780488258.001,vue4,3025100,328850,3025576,200
1780488259.003,vue4,3025100,328850,3025104,8096
1780488260.007,vue4,3025100,328850,3025128,304
1780488261.011,vue4,3025100,328850,3100096,208
1780488262.014,vue4,3125100,353850,3032592,408
1780488263.017,vue4,3025100,328850,3117608,288
1780488264.019,vue4,3025100,328850,3025104,96
1780488265.022,vue4,3025100,328850,3025576,200
1780488266.024,vue4,3025100,328850,3025096,96
1780488267.026,vue4,3025100,328850,3025128,296
1780488268.03,vue4,3025100,328850,3025096,200
1780488269.034,vue4,3025100,328850,3025104,104
1780488270.039,vue4,3025100,328850,3100104,104
1780488271.042,vue4,3025100,328850,3025576,1632
1780488272.044,vue4,3025100,328850,3025096,576
1780488273.047,vue4,3025100,328850,3025120,952
1780488274.049,vue4,3025100,328850,3025104,1144
1780488275.051,vue4,3025100,328850,3025104,960
1780488276.053,vue4,3025100,328850,3025096,3152
1780488277.057,vue4,9025100,38850,6925096,0
1780488278.059,vue4,9025100,38850,9025104,7968
1780488279.064,vue4,9025100,38850,9250576,1640
1780488280.068,vue4,9025100,38850,9025128,1648
1780488281.072,vue4,9025100,38850,9025104,8768
1780488282.073,vue4,9025100,38850,9025096,3168
1780488283.075,vue4,9025100,38850,9025096,2008
1780488284.076,vue4,9025100,38850,9025104,4488
1780488285.078,vue4,9025100,38850,9025104,1888
1780488286.08,vue4,9025100,38850,9025096,1304
1780488287.084,vue4,9001250,15000,9012696,1640
1780488288.087,vue4,9001250,15000,9226272,192
1780488289.094,vue4,9001250,15000,9001256,104
1780488290.095,vue4,9001250,15000,9001248,408
1780488291.098,vue4,9001250,15000,9001248,96
1780488292.103,vue4,9001250,15000,9001248,656
1780488293.105,vue4,9001250,15000,9001280,0
1780488294.115,vue4,9001250,15000,9226248,200
1780488295.118,vue4,9001250,15000,9001248,208
1780488296.121,vue4,9001250,15000,9001256,464
1780488297.122,vue4,9001250,15000,9001248,200
1780488298.126,vue4,9001250,15000,9001272,96
