timestamp,ue,off_ul_bps,off_dl_bps,ach_ul_bps,ach_dl_bps
1780487836.561,vue12,3001250,305000,3001248,296
1780487837.563,vue12,3001250,305000,3076248,192
1780487838.567,vue12,3001250,305000,3001280,304
1780487839.571,vue12,3001250,305000,3001248,0
1780487840.574,vue12,3001250,305000,3001248,7704
1780487841.577,vue12,9101250,40000,4818744,400
1780487842.579,vue12,9001250,15000,9083760,96
1780487843.582,vue12,9001250,15000,9001248,304
1780487844.584,vue12,9001250,15000,9001248,192
1780487845.588,vue12,9001250,15000,9226280,408
1780487846.59,vue12,9001250,15000,9001248,192
1780487847.592,vue12,9001250,15000,9001248,7984
1780487848.593,vue12,9001250,15000,9001248,96
1780487849.596,vue12,9001250,15000,9001256,288
1780487850.598,vue12,9001250,15000,9001248,208
1780487851.602,vue12,9001250,15000,9001248,96
1780487852.604,vue12,9001250,15000,9001248,104
1780487853.607,vue12,9001250,15000,9001280,296
1780487854.61,vue12,9001250,15000,9001248,192
1780487855.612,vue12,9001250,15000,9001248,304
1780487856.616,vue12,9001250,15000,9226248,96
1780487857.618,vue12,9001250,15000,9001256,304
1780487858.622,vue12,9001250,15000,9001248,304
1780487859.624,vue12,9001250,15000,9001248,192
1780487860.627,vue12,9001250,15000,9001280,712
1780487861.629,vue12,9001250,15000,9001248,392
1780487862.632,vue12,9001250,15000,9001248,408
1780487863.633,vue12,9001250,15000,9001248,296
1780487864.635,vue12,9001250,15000,9001256,192
1780487865.636,vue12,9001250,15000,9001248,0
1780487866.637,vue12,3001250,305000,6901248,416
1780487867.638,vue12,3003250,307000,3077248,688
1780487868.639,vue12,3003250,307000,3003256,296
1780487869.641,vue12,3003250,307000,3003248,304
1780487870.644,vue12,3003250,307000,3003248,400
1780487871.646,vue12,3003250,307000,3003272,104
1780487872.65,vue12,3003250,307000,3003296,488
1780487873.652,vue12,3003250,307000,3003248,104
1780487874.655,vue12,3003250,307000,3003248,104
1780487875.658,vue12,3003250,307000,3003248,696
1780487876.66,vue12,3003250,307000,3003256,400
1780487877.662,vue12,3001250,305000,3002208,504
1780487878.665,vue12,3001250,305000,3076248,488
1780487879.666,vue12,3001250,305000,3001248,0
1780487880.669,vue12,3001250,305000,3001280,7800
1780487881.67,vue12,3001250,305000,3001248,200
1780487882.67,vue12,3001250,305000,3001248,7808
1780487883.672,vue12,3001250,305000,3001256,0
1780487884.675,vue12,3001250,305000,3001248,304
1780487885.679,vue12,3001250,305000,3001248,104
1780487886.682,vue12,3001250,305000,3001248,7808
1780487887.688,vue12,3001250,305000,3001280,0
1780487888.69,vue12,3001250,305000,3076248,7608
1780487889.694,vue12,3025100,328850,3010784,11936
1780487890.697,vue12,3025100,328850,3025096,200
1780487891.701,vue12,3025100,328850,3025112,104
1780487892.703,vue12,3025100,328850,3025096,96
1780487893.706,vue12,3025100,328850,3025576,96
1780487894.708,vue12,3025100,328850,3025128,192
1780487895.712,vue12,3025100,328850,3025096,104
1780487896.715,vue12,3025100,328850,3100096,192
1780487897.718,vue12,3025100,328850,3025104,600
1780487898.724,vue12,3025100,328850,3025104,15096
1780487899.727,vue12,3025100,328850,3025600,488
1780487900.731,vue12,3025100,328850,3025096,304
1780487901.733,vue12,3125100,353850,3052592,1016
1780487902.737,vue12,3025100,328850,3097616,7592
1780487903.74,vue12,3025100,328850,3100096,472
1780487904.743,vue12,3025100,328850,3025096,1056
1780487905.746,vue12,3025100,328850,3025608,480
1780487906.748,vue12,3025100,328850,3025096,10000
1780487907.749,vue12,3025100,328850,3025096,3064
1780487908.751,vue12,3025100,328850,3025104,1432
1780487909.754,vue12,3025100,328850,3025104,19112
1780487910.758,vue12,3025100,328850,3025096,480
1780487911.759,vue12,3025100,328850,3025096,960
1780487912.762,vue12,3025100,328850,3025104,9496
1780487913.765,vue12,3025100,328850,3100584,3184
1780487914.769,vue12,3025100,328850,3025120,1728
1780487915.771,vue12,3025100,328850,3025096,2208
1780487916.774,vue12,3025100,328850,3025096,10200
1780487917.777,vue12,3025100,328850,3025112,1432
1780487918.78,vue12,3025100,328850,3025096,472
1780487919.782,vue12,3001250,305000,3013648,1520
1780487920.786,vue12,3001250,305000,3001280,304
1780487921.79,vue12,3001250,305000,3076248,96
1780487922.792,vue12,3001250,305000,3001248,208
1780487923.793,vue12,3001250,305000,3001248,0
1780487924.796,vue12,3001250,305000,3001256,8208
1780487925.799,vue12,3001250,305000,3001248,0
1780487926.801,vue12,3001250,305000,3001248,192
1780487927.803,vue12,3001250,305000,3001248,488
1780487928.804,vue12,3001250,305000,3001256,304
1780487929.806,vue12,3001250,305000,3001248,104
1780487930.807,vue12,3001250,305000,3001272,592
1780487931.809,vue12,3001250,305000,3001248,296
1780487932.811,vue12,3001250,305000,3001256,400
1780487933.813,vue12,3001250,305000,3001248,104
1780487934.816,vue12,3001250,305000,3076248,104
1780487935.818,vue12,3001250,305000,3001248,200
1780487936.819,vue12,3001250,305000,3001256,400
1780487937.822,vue12,3001250,305000,3001248,296
1780487938.823,vue12,3001250,305000,3001248,208
1780487939.824,vue12,3001250,305000,3001248,200
1780487940.826,vue12,3001250,305000,3001280,192
1780487941.829,vue12,3001250,305000,3001248,7896
1780487942.831,vue12,3001250,305000,3001248,488
1780487943.835,vue12,3001250,305000,3001256,408
1780487944.836,vue12,3001250,305000,3001248,504
1780487945.838,vue12,3001250,305000,3001248,7704
1780487946.841,vue12,3001250,305000,3076248,7816
1780487947.844,vue12,3001250,305000,3001256,408
1780487948.847,vue12,3001250,305000,3001272,400
1780487949.849,vue12,3001250,305000,3001248,304
1780487950.849,vue12,3001250,305000,3001248,296
1780487951.853,vue12,3001250,305000,3001256,200
1780487952.855,vue12,3001250,305000,3001248,512
1780487953.857,vue12,3001250,305000,3001248,104
1780487954.859,vue12,3001250,305000,3001248,408
1780487955.862,vue12,3001250,305000,3001256,0
1780487956.865,vue12,3001250,305000,3076248,496
1780487957.87,vue12,3001250,305000,3001272,896
1780487958.874,vue12,3001250,305000,3001256,392
1780487959.877,vue12,3001250,305000,3001248,7992
1780487960.877,vue12,3001250,305000,3001248,200
1780487961.879,vue12,3101250,330000,3038744,304
1780487962.88,vue12,3001250,305000,3063760,704
1780487963.881,vue12,3001250,305000,3001248,696
1780487964.883,vue12,3001250,305000,3001248,192
1780487965.889,vue12,3001250,305000,3076272,8312
1780487966.891,vue12,3001250,305000,3001256,7704
1780487967.895,vue12,3001250,305000,3001248,416
1780487968.897,vue12,3001250,305000,3001248,392
1780487969.9,vue12,3001250,305000,3001248,7608
1780487970.901,vue12,3025100,328850,3019856,15208
1780487971.903,vue12,3025100,328850,3025104,408
1780487972.905,vue12,3025100,328850,3025096,392
1780487973.907,vue12,3025100,328850,3025128,784
1780487974.909,vue12,3025100,328850,3025096,304
1780487975.913,vue12,3025100,328850,3100104,104
1780487976.917,vue12,3025100,328850,3025576,200
1780487977.918,vue12,3025100,328850,3025104,200
1780487978.92,vue12,3025100,328850,3025096,512
1780487979.923,vue12,3025100,328850,3025096,208
1780487980.928,vue12,3025100,328850,3025128,104
1780487981.931,vue12,3025100,328850,3025104,1736
1780487982.935,vue12,3025100,328850,3025576,3376
1780487983.937,vue12,3025100,328850,3025096,1168
1780487984.94,vue12,3025100,328850,3100096,3264
1780487985.945,vue12,3025100,328850,3025104,2504
1780487986.946,vue12,9025100,38850,7075104,1528
1780487987.949,vue12,9025100,38850,9025120,3072
1780487988.952,vue12,9025100,38850,9025104,4512
1780487989.954,vue12,9025100,38850,9025096,10008
1780487990.956,vue12,9025100,38850,9025576,1616
1780487991.958,vue12,9025100,38850,9025104,1728
1780487992.963,vue12,9025100,38850,9025104,12096
1780487993.97,vue12,9025100,38850,9250120,3144
1780487994.972,vue12,9025100,38850,9025096,2104
1780487995.974,vue12,9025100,38850,9025104,1824
1780487996.976,vue12,9025100,38850,9025104,2784
1780487997.978,vue12,9025100,38850,9025576,1848
1780487998.98,vue12,9025100,38850,9025096,3096
1780487999.983,vue12,9025100,38850,9025096,2424
1780488000.984,vue12,9001250,15000,9004600,1448
1780488001.985,vue12,9001250,15000,9001248,864
1780488002.987,vue12,9001250,15000,9001272,200
1780488003.99,vue12,9001250,15000,9226256,408
1780488004.993,vue12,9001250,15000,9001248,648
1780488005.994,vue12,9001250,15000,9001248,304
1780488006.996,vue12,9001250,15000,9001248,256
1780488007.997,vue12,9001250,15000,9001256,344
1780488008.999,vue12,9001250,15000,9001248,208
1780488010.001,vue12,9001250,15000,9001248,192
1780488011.003,vue12,9001250,15000,9001248,0
1780488012.007,vue12,3001250,305000,4651280,496
1780488013.009,vue12,3001250,305000,3001248,200
1780488014.013,vue12,3001250,305000,3001248,192
1780488015.017,vue12,3001250,305000,3076248,200
1780488016.019,vue12,3001250,305000,3001256,192
1780488017.021,vue12,3001250,305000,3001248,400
1780488018.026,vue12,3001250,305000,3001272,400
1780488019.028,vue12,3001250,305000,3001256,600
1780488020.029,vue12,3001250,305000,3001248,296
1780488021.031,vue12,3001250,305000,3001248,96
1780488022.037,vue12,3101250,330000,3048744,2072
1780488023.04,vue12,3001250,305000,3128760,288
1780488024.045,vue12,3001250,305000,3001248,104
1780488025.052,vue12,3001250,305000,3001272,504
1780488026.054,vue12,3001250,305000,3001248,296
1780488027.057,vue12,3001250,305000,3001256,496
1780488028.059,vue12,3001250,305000,3001248,7808
1780488029.061,vue12,3001250,305000,3001248,96
1780488030.063,vue12,3001250,305000,3001248,304
1780488031.065,vue12,3001250,305000,3076256,496
1780488032.069,vue12,3001250,305000,3001272,288
1780488033.073,vue12,3001250,305000,3001248,200
1780488034.074,vue12,3001250,305000,3001256,624
1780488035.077,vue12,3001250,305000,3001248,400
1780488036.079,vue12,3001250,305000,3001248,504
1780488037.081,vue12,3001250,305000,3001248,304
1780488038.082,vue12,3001250,305000,3001256,200
1780488039.084,vue12,3025100,328850,3005536,8704
1780488040.087,vue12,3025100,328850,3025120,7704
1780488041.093,vue12,3025100,328850,3100104,208
1780488042.096,vue12,3025100,328850,3025104,0
1780488043.098,vue12,3025100,328850,3025096,312
1780488044.099,vue12,3025100,328850,3025096,192
1780488045.101,vue12,3025100,328850,3025104,408
1780488046.107,vue12,3025100,328850,3025608,408
1780488047.108,vue12,3025100,328850,3025096,312
1780488048.111,vue12,3025100,328850,3025096,400
1780488049.113,vue12,3025100,328850,3025104,408
1780488050.115,vue12,3025100,328850,3100104,288
1780488051.118,vue12,3025100,328850,3025096,1360
1780488052.124,vue12,3025100,328850,3025096,9600
1780488053.126,vue12,3025100,328850,3025584,2384
1780488054.132,vue12,3025100,328850,3025120,1896
1780488055.138,vue12,3025100,328850,3025096,1824
1780488056.14,vue12,3027100,330850,3101904,2848
1780488057.141,vue12,3027100,330850,3027104,3432
1780488058.145,vue12,3027100,330850,3027616,1640
1780488059.149,vue12,3027100,330850,3027120,960
1780488060.151,vue12,3027100,330850,3027104,2696
1780488061.156,vue12,3027100,330850,3027104,11240
1780488062.161,vue12,3027100,330850,3027096,2304
1780488063.164,vue12,3027100,330850,3102616,10712
1780488064.167,vue12,3027100,330850,3027128,1736
1780488065.171,vue12,3027100,330850,3027096,840
1780488066.173,vue12,3025100,328850,3025216,584
1780488067.175,vue12,3025100,328850,3025104,3264
1780488068.177,vue12,3025100,328850,3025104,104
1780488069.182,vue12,3001250,305000,3018896,1152
1780488070.184,vue12,3001250,305000,3001248,192
1780488071.187,vue12,3001250,305000,3001280,0
1780488072.19,vue12,3001250,305000,3076248,7696
1780488073.194,vue12,3001250,305000,3001248,192
1780488074.2,vue12,3001250,305000,3001248,200
1780488075.203,vue12,3001250,305000,3001256,15416
1780488076.205,vue12,3001250,305000,3001248,104
1780488077.207,vue12,3001250,305000,3001248,400
1780488078.214,vue12,3001250,305000,3076272,688
1780488079.216,vue12,3001250,305000,3001256,192
1780488080.218,vue12,3001250,305000,3001248,296
1780488081.219,vue12,3001250,305000,3001248,192
1780488082.225,vue12,3101250,330000,3061248,2360
1780488083.226,vue12,3001250,305000,3041280,200
1780488084.227,vue12,3001250,305000,3001248,600
1780488085.231,vue12,3001250,305000,3001248,0
1780488086.236,vue12,3001250,305000,3001256,296
1780488087.24,vue12,3001250,305000,3076248,504
1780488088.242,vue12,3001250,305000,3001248,7792
1780488089.244,vue12,3001250,305000,3001248,96
1780488090.246,vue12,3001250,305000,3001280,208
1780488091.249,vue12,3001250,305000,3001248,296
1780488092.251,vue12,3001250,305000,3001248,96
1780488093.253,vue12,3001250,305000,3001248,208
1780488094.256,vue12,3001250,305000,3001256,296
1780488095.257,vue12,3001250,305000,3001248,0
1780488096.258,vue12,3001250,305000,3001248,392
1780488097.262,vue12,3001250,305000,3001248,496
1780488098.266,vue12,3001250,305000,3076256,400
1780488099.27,vue12,3001250,305000,3001272,200
1780488100.271,vue12,3001250,305000,3001248,304
1780488101.273,vue12,3001250,305000,3001256,392
1780488102.276,vue12,3001250,305000,3001248,496
1780488103.277,vue12,3001250,305000,3001248,392
1780488104.28,vue12,3001250,305000,3001248,296
1780488105.283,vue12,3001250,305000,3001256,304
1780488106.286,vue12,3001250,305000,3001248,104
1780488107.291,vue12,3025100,328850,3082472,12728
1780488108.293,vue12,3025100,328850,3025096,104
1780488109.3,vue12,3025100,328850,3025112,0
1780488110.301,vue12,3025100,328850,3025576,288
1780488111.303,vue12,3025100,328850,3025096,304
1780488112.305,vue12,3025100,328850,3025096,7808
1780488113.306,vue12,3025100,328850,3025128,512
1780488114.308,vue12,3025100,328850,3025104,200
1780488115.311,vue12,3025100,328850,3025096,8200
1780488116.314,vue12,3025100,328850,3025104,200
1780488117.318,vue12,3025100,328850,3100096,2320
1780488118.323,vue12,3025100,328850,3025576,1616
1780488119.325,vue12,3025100,328850,3025096,3640
1780488120.328,vue12,3025100,328850,3025112,12472
1780488121.331,vue12,3025100,328850,3025120,2304
1780488122.335,vue12,3025100,328850,3025096,792
1780488123.338,vue12,3025100,328850,3025096,10368
1780488124.341,vue12,3025100,328850,3100584,2296
1780488125.343,vue12,3025100,328850,3025104,2304
1780488126.347,vue12,3025100,328850,3025120,1248
1780488127.351,vue12,3025100,328850,3025104,9696
1780488128.353,vue12,3025100,328850,3025096,9784
1780488129.356,vue12,3025100,328850,3025104,1616
1780488130.358,vue12,3025100,328850,3025096,672
1780488131.362,vue12,9025100,38850,3475584,2216
1780488132.364,vue12,9025100,38850,9025096,2480
1780488133.367,vue12,9025100,38850,9250120,3728
1780488134.368,vue12,9025100,38850,9025096,2880
1780488135.371,vue12,9025100,38850,9025112,3256
1780488136.376,vue12,9025100,38850,9025096,10760
1780488137.378,vue12,9001250,15000,9016992,1936
1780488138.383,vue12,9001250,15000,9001248,96
1780488139.387,vue12,9001250,15000,9001280,96
1780488140.392,vue12,9001250,15000,9226248,96
1780488141.394,vue12,9001250,15000,9001248,96
1780488142.402,vue12,9101250,40000,9071256,400
1780488143.403,vue12,9001250,15000,9031248,392
1780488144.406,vue12,9001250,15000,9001248,400
1780488145.409,vue12,9001250,15000,9001272,384
1780488146.418,vue12,9001250,15000,9226256,392
1780488147.422,vue12,9001250,15000,9001248,0
1780488148.423,vue12,9001250,15000,9001248,104
1780488149.426,vue12,9001250,15000,9001248,512
1780488150.43,vue12,9001250,15000,9001280,200
1780488151.432,vue12,9001250,15000,9001248,408
1780488152.433,vue12,9001250,15000,9001248,496
1780488153.436,vue12,9001250,15000,9001256,504
1780488154.438,vue12,9001250,15000,9001248,200
1780488155.441,vue12,9001250,15000,9226248,192
1780488156.446,vue12,3001250,305000,7951248,208
1780488157.448,vue12,3001250,305000,3001280,408
1780488158.45,vue12,3001250,305000,3001248,0
1780488159.453,vue12,3001250,305000,3001248,408
1780488160.456,vue12,3001250,305000,3001248,400
1780488161.458,vue12,3003250,307000,3001496,1200
1780488162.463,vue12,3003250,307000,3003288,104
1780488163.466,vue12,3003250,307000,3078272,0
1780488164.469,vue12,3003250,307000,3003256,200
1780488165.472,vue12,3003250,307000,3003248,496
1780488166.477,vue12,3003250,307000,3003248,200
1780488167.481,vue12,3027100,330850,3009960,13968
1780488168.483,vue12,3027100,330850,3027112,96
1780488169.485,vue12,3027100,330850,3027568,296
1780488170.491,vue12,3027100,330850,3102128,7984
1780488171.496,vue12,3025100,328850,3026776,392
1780488172.503,vue12,3025100,328850,3025104,104
1780488173.504,vue12,3025100,328850,3025576,304
1780488174.505,vue12,3025100,328850,3025096,0
1780488175.508,vue12,3025100,328850,3025136,304
1780488176.51,vue12,3025100,328850,3025096,200
1780488177.514,vue12,3025100,328850,3025096,9896
1780488178.517,vue12,3025100,328850,3100096,4032
1780488179.518,vue12,3025100,328850,3025112,1056
1780488180.519,vue12,3025100,328850,3025096,4200
1780488181.521,vue12,3025100,328850,3025096,10448
1780488182.529,vue12,3025100,328850,3025600,3152
1780488183.534,vue12,3025100,328850,3025104,9336
1780488184.54,vue12,3025100,328850,3100096,2696
1780488185.542,vue12,3025100,328850,3025104,2016
1780488186.546,vue12,3025100,328850,3025576,10568
1780488187.548,vue12,3025100,328850,3025128,1720
1780488188.55,vue12,3025100,328850,3025096,2696
1780488189.552,vue12,3025100,328850,3025096,1264
1780488190.553,vue12,3025100,328850,3025112,1160
1780488191.557,vue12,3025100,328850,3025096,2216
1780488192.56,vue12,3025100,328850,3025096,2216
1780488193.564,vue12,3025100,328850,3100576,952
1780488194.57,vue12,3025100,328850,3025128,2104
1780488195.571,vue12,3025100,328850,3025096,2216
1780488196.574,vue12,3025100,328850,3025104,4224
1780488197.578,vue12,3001250,305000,3016032,1736
1780488198.581,vue12,3001250,305000,3001256,200
1780488199.584,vue12,3001250,305000,3001248,408
1780488200.586,vue12,3001250,305000,3001248,200
1780488201.594,vue12,3001250,305000,3076280,0
1780488202.596,vue12,3101250,330000,3086248,3520
1780488203.6,vue12,3001250,305000,3016248,296
1780488204.601,vue12,3001250,305000,3001248,520
1780488205.603,vue12,3001250,305000,3001256,704
1780488206.607,vue12,3001250,305000,3001272,7696
1780488207.611,vue12,3001250,305000,3001248,584
1780488208.617,vue12,3001250,305000,3076248,312
1780488209.621,vue12,3001250,305000,3001256,7600
1780488210.624,vue12,3001250,305000,3001248,15200
1780488211.628,vue12,3001250,305000,3001272,296
1780488212.629,vue12,3001250,305000,3001256,304
1780488213.632,vue12,3001250,305000,3001248,312
1780488214.635,vue12,3001250,305000,3001248,408
1780488215.636,vue12,3001250,305000,3001248,200
1780488216.638,vue12,3001250,305000,3001256,400
1780488217.639,vue12,3001250,305000,3001248,0
1780488218.641,vue12,3001250,305000,3076248,408
1780488219.647,vue12,3001250,305000,3001272,408
1780488220.649,vue12,3001250,305000,3001256,296
1780488221.652,vue12,3001250,305000,3001248,504
1780488222.654,vue12,3001250,305000,3001248,208
1780488223.657,vue12,3001250,305000,3001248,104
1780488224.661,vue12,3001250,305000,3001256,7600
1780488225.663,vue12,3001250,305000,3001248,296
1780488226.665,vue12,3001250,305000,3076248,312
1780488227.667,vue12,3001250,305000,3001280,192
1780488228.668,vue12,3001250,305000,3001248,584
1780488229.67,vue12,3001250,305000,3001248,288
1780488230.671,vue12,3001250,305000,3001248,408
1780488231.675,vue12,3001250,305000,3001256,488
1780488232.678,vue12,3001250,305000,3001248,288
1780488233.681,vue12,3001250,305000,3001248,600
1780488234.684,vue12,3001250,305000,3001248,96
1780488235.688,vue12,3001250,305000,3001280,408
1780488236.69,vue12,3001250,305000,3076248,512
1780488237.692,vue12,3001250,305000,3001248,296
1780488238.695,vue12,3001250,305000,3001248,208
1780488239.697,vue12,3001250,305000,3001256,408
1780488240.698,vue12,3001250,305000,3001248,408
1780488241.698,vue12,3001250,305000,3001248,7912
1780488242.7,vue12,3001250,305000,3001248,0
1780488243.704,vue12,3001250,305000,3001256,712
1780488244.708,vue12,3001250,305000,3001272,296
1780488245.71,vue12,3001250,305000,3001248,192
1780488246.712,vue12,3001250,305000,3001256,408
1780488247.714,vue12,3001250,305000,3001248,296
1780488248.717,vue12,3001250,305000,3076248,304
1780488249.721,vue12,3001250,305000,3001248,496
1780488250.724,vue12,3001250,305000,3001256,8104
1780488251.725,vue12,3001250,305000,3001248,384
1780488252.727,vue12,3001250,305000,3001272,488
1780488253.729,vue12,3001250,305000,3001248,408
1780488254.737,vue12,3025100,328850,3019384,17752
1780488255.738,vue12,3025100,328850,3025096,600
1780488256.739,vue12,3025100,328850,3100096,7808
1780488257.744,vue12,3025100,328850,3025104,96
1780488258.745,vue12,3025100,328850,3025576,400
1780488259.749,vue12,3025100,328850,3025128,192
1780488260.753,vue12,3025100,328850,3025096,392
1780488261.756,vue12,3025100,328850,3025104,15408
1780488262.758,vue12,3125100,353850,3120096,800
1780488263.76,vue12,3025100,328850,3030104,15312
1780488264.765,vue12,3025100,328850,3100576,16640
1780488265.767,vue12,3025100,328850,3025128,4336
1780488266.77,vue12,3025100,328850,3025096,3352
1780488267.773,vue12,3025100,328850,3025096,3912
1780488268.774,vue12,3025100,328850,3025104,2480
1780488269.776,vue12,3025100,328850,3025104,576
1780488270.782,vue12,3025100,328850,3025096,1624
1780488271.784,vue12,3025100,328850,3025576,3064
1780488272.787,vue12,3027100,330850,3027096,2328
1780488273.79,vue12,3027100,330850,3102128,2104
1780488274.798,vue12,3027100,330850,3027144,4112
1780488275.8,vue12,3027100,330850,3027096,2224
1780488276.801,vue12,9027100,40850,6177104,2584
1780488277.802,vue12,9027100,40850,9027096,584
1780488278.804,vue12,9027100,40850,9027104,3056
1780488279.804,vue12,9027100,40850,9027576,4856
1780488280.809,vue12,9027100,40850,9027128,10352
1780488281.813,vue12,9025100,38850,9027056,2216
1780488282.816,vue12,9025100,38850,9250096,4704
1780488283.818,vue12,9025100,38850,9025104,2208
1780488284.822,vue12,9001250,15000,9005072,1248
1780488285.826,vue12,9001250,15000,9001272,584
1780488286.829,vue12,9001250,15000,9001248,104
1780488287.836,vue12,9001250,15000,9001256,344
1780488288.839,vue12,9001250,15000,9001248,104
1780488289.841,vue12,9001250,15000,9226248,192
1780488290.843,vue12,9001250,15000,9001248,104
1780488291.844,vue12,9001250,15000,9001256,104
1780488292.847,vue12,9001250,15000,9001272,664
1780488293.848,vue12,9001250,15000,9001248,392
