timestamp,ue,off_ul_bps,off_dl_bps,ach_ul_bps,ach_dl_bps
1780487772.458,vue6,2000000,20000000,2000000,1920000
1780487773.46,vue6,2000000,20000000,2000000,1920000
1780487774.462,vue6,2000000,20000000,2000000,1920000
1780487775.466,vue6,2000000,20000000,2000000,1920000
1780487776.469,vue6,2000000,20000000,2000000,960000
1780487777.472,vue6,2000000,20000000,2000000,0
1780487778.474,vue6,2000000,20000000,2050000,0
1780487779.476,vue6,2000000,20000000,2000000,480000
1780487780.479,vue6,2000000,20000000,2000000,960000
1780487781.483,vue6,2000000,20000000,2000000,0
1780487782.484,vue6,2000000,20000000,2000000,0
1780487783.489,vue6,2000000,20000000,2000000,0
1780487784.49,vue6,2000000,20000000,2000000,0
1780487785.492,vue6,2000000,20000000,2000000,0
1780487786.495,vue6,2000000,20000000,2000000,480000
1780487787.497,vue6,2000000,20000000,2000000,0
1780487788.499,vue6,2000000,20000000,2050000,0
1780487789.503,vue6,2000000,20000000,2000000,0
1780487790.506,vue6,2000000,20000000,2000000,0
1780487791.51,vue6,2000000,20000000,2000000,0
1780487792.512,vue6,2000000,20000000,2000000,0
1780487793.514,vue6,0,0,1200000,0
1780487794.517,vue6,0,0,0,0
1780487795.519,vue6,0,0,0,0
1780487796.523,vue6,0,0,0,0
1780487797.525,vue6,0,0,0,0
1780487798.53,vue6,2000000,20000000,1750000,0
1780487799.533,vue6,2000000,20000000,2000000,0
1780487800.536,vue6,2000000,20000000,2000000,0
1780487801.539,vue6,2000000,20000000,2000000,0
1780487802.54,vue6,2000000,20000000,2000000,0
1780487803.542,vue6,2000000,20000000,2000000,480000
1780487804.547,vue6,2000000,20000000,2000000,0
1780487805.549,vue6,2000000,20000000,2050000,0
1780487806.55,vue6,2000000,20000000,2000000,0
1780487807.551,vue6,2000000,20000000,2000000,480000
1780487808.554,vue6,2000000,20000000,2000000,1920000
1780487809.556,vue6,2000000,20000000,2000000,1440000
1780487810.559,vue6,2000000,20000000,2000000,1920000
1780487811.562,vue6,2000000,20000000,2000000,1440000
1780487812.565,vue6,2000000,20000000,2000000,0
1780487813.566,vue6,2000000,20000000,2000000,0
1780487814.567,vue6,2000000,20000000,2000000,0
1780487815.569,vue6,2000000,20000000,2000000,0
1780487816.573,vue6,2000000,20000000,2050000,0
1780487817.574,vue6,2000000,20000000,2000000,0
1780487818.575,vue6,2000000,20000000,2000000,0
1780487819.579,vue6,2000000,20000000,2000000,0
1780487820.584,vue6,2000000,20000000,2000000,960000
1780487821.588,vue6,2000000,20000000,2000000,0
1780487822.591,vue6,2000000,20000000,2000000,0
1780487823.593,vue6,2000000,20000000,2000000,0
1780487824.596,vue6,2000000,20000000,2050000,0
1780487825.598,vue6,2000000,20000000,2000000,0
1780487826.602,vue6,2000000,20000000,2000000,0
1780487827.604,vue6,2000000,20000000,2000000,0
1780487828.609,vue6,2000000,20000000,2000000,0
1780487829.611,vue6,2000000,20000000,2000000,0
1780487830.615,vue6,2000000,20000000,2000000,0
1780487831.616,vue6,2000000,20000000,2000000,0
1780487832.618,vue6,0,0,1050000,0
1780487833.621,vue6,0,0,0,0
1780487834.624,vue6,0,0,0,0
1780487835.626,vue6,0,0,0,0
1780487836.628,vue6,0,0,0,0
1780487837.63,vue6,0,0,0,0
1780487838.631,vue6,0,0,0,0
1780487839.634,vue6,2000000,20000000,1800000,0
1780487840.636,vue6,2000000,20000000,2000000,0
1780487841.641,vue6,2000000,20000000,2000000,0
1780487842.643,vue6,2000000,20000000,2000000,0
1780487843.645,vue6,2000000,20000000,2000000,0
1780487844.65,vue6,2000000,20000000,2000000,0
1780487845.654,vue6,2000000,20000000,2000000,0
1780487846.657,vue6,2000000,20000000,2000000,0
1780487847.66,vue6,2000000,20000000,2050000,480000
1780487848.663,vue6,2000000,20000000,2000000,1920000
1780487849.666,vue6,2000000,20000000,2000000,1920000
1780487850.669,vue6,2000000,20000000,2000000,1920000
1780487851.673,vue6,2000000,20000000,2000000,1920000
1780487852.675,vue6,2000000,20000000,2000000,1440000
1780487853.678,vue6,2000000,20000000,2000000,0
1780487854.68,vue6,2000000,20000000,2000000,480000
1780487855.682,vue6,2000000,20000000,2000000,0
1780487856.684,vue6,2000000,20000000,2050000,0
1780487857.686,vue6,2000000,20000000,2000000,0
1780487858.689,vue6,2000000,20000000,2000000,0
1780487859.692,vue6,2000000,20000000,2000000,0
1780487860.694,vue6,2000000,20000000,2000000,0
1780487861.695,vue6,2000000,20000000,2000000,0
1780487862.697,vue6,2000000,20000000,2000000,0
1780487863.699,vue6,2000000,20000000,2000000,0
1780487864.702,vue6,2000000,20000000,2000000,480000
1780487865.704,vue6,2000000,20000000,2000000,0
1780487866.707,vue6,2000000,20000000,2000000,0
1780487867.709,vue6,2000000,20000000,2050000,0
1780487868.712,vue6,2000000,20000000,2000000,0
1780487869.714,vue6,0,0,1550000,0
1780487870.715,vue6,0,0,0,0
1780487871.717,vue6,0,0,0,0
1780487872.72,vue6,0,0,0,0
1780487873.722,vue6,0,0,0,0
1780487874.723,vue6,0,0,0,0
1780487875.725,vue6,0,0,0,0
1780487876.727,vue6,2000000,20000000,700000,480000
1780487877.73,vue6,2000000,20000000,2000000,0
1780487878.732,vue6,2000000,20000000,2000000,0
1780487879.736,vue6,2000000,20000000,2000000,0
1780487880.738,vue6,2000000,20000000,2000000,0
1780487881.74,vue6,2000000,20000000,2000000,0
1780487882.743,vue6,2000000,20000000,2000000,0
1780487883.745,vue6,2000000,20000000,2050000,0
1780487884.746,vue6,2000000,20000000,2000000,0
1780487885.748,vue6,2000000,20000000,2000000,0
1780487886.75,vue6,2000000,20000000,2000000,480000
1780487887.754,vue6,2000000,20000000,2000000,960000
1780487888.756,vue6,2000000,20000000,2000000,480000
1780487889.758,vue6,2000000,20000000,2000000,960000
1780487890.76,vue6,2000000,20000000,2000000,480000
1780487891.763,vue6,2000000,20000000,2000000,960000
1780487892.767,vue6,2000000,20000000,2000000,480000
1780487893.77,vue6,2000000,20000000,2050000,480000
1780487894.772,vue6,2000000,20000000,2000000,960000
1780487895.773,vue6,2000000,20000000,2000000,480000
1780487896.776,vue6,2000000,20000000,2000000,480000
1780487897.782,vue6,2000000,20000000,2000000,480000
1780487898.785,vue6,2000000,20000000,2000000,960000
1780487899.788,vue6,2000000,20000000,2000000,480000
1780487900.79,vue6,2000000,20000000,2000000,480000
1780487901.793,vue6,2000000,20000000,2000000,960000
1780487902.797,vue6,2000000,20000000,2050000,0
1780487903.801,vue6,2000000,20000000,2000000,0
1780487904.803,vue6,2000000,20000000,2000000,0
1780487905.806,vue6,2000000,20000000,2000000,0
1780487906.808,vue6,2000000,20000000,2000000,0
1780487907.81,vue6,2000000,20000000,2000000,0
1780487908.814,vue6,2000000,20000000,2000000,0
1780487909.815,vue6,2000000,20000000,2000000,0
1780487910.816,vue6,0,0,1000000,0
1780487911.819,vue6,0,0,0,0
1780487912.82,vue6,0,0,0,0
1780487913.823,vue6,0,0,0,0
1780487914.825,vue6,0,0,0,0
1780487915.828,vue6,2000000,20000000,1450000,480000
1780487916.83,vue6,2000000,20000000,2000000,0
1780487917.834,vue6,2000000,20000000,2000000,0
1780487918.836,vue6,2000000,20000000,2000000,480000
1780487919.838,vue6,2000000,20000000,2000000,0
1780487920.841,vue6,2000000,20000000,2000000,0
1780487921.843,vue6,2000000,20000000,2050000,0
1780487922.846,vue6,2000000,20000000,2000000,0
1780487923.848,vue6,2000000,20000000,2000000,0
1780487924.852,vue6,2000000,20000000,2000000,480000
1780487925.856,vue6,2000000,20000000,2000000,0
1780487926.861,vue6,2000000,20000000,2000000,0
1780487927.864,vue6,2000000,20000000,2000000,0
1780487928.868,vue6,2000000,20000000,2050000,0
1780487929.87,vue6,2000000,20000000,2000000,0
1780487930.872,vue6,2000000,20000000,2000000,0
1780487931.874,vue6,2000000,20000000,2000000,480000
1780487932.877,vue6,2000000,20000000,2000000,960000
1780487933.878,vue6,2000000,20000000,2000000,480000
1780487934.882,vue6,2000000,20000000,2000000,480000
1780487935.884,vue6,2000000,20000000,2000000,960000
1780487936.885,vue6,2000000,20000000,2000000,480000
1780487937.886,vue6,2000000,20000000,2000000,480000
1780487938.888,vue6,2000000,20000000,2000000,480000
1780487939.893,vue6,2000000,20000000,2050000,0
1780487940.895,vue6,2000000,20000000,2000000,0
1780487941.898,vue6,2000000,20000000,2000000,0
1780487942.901,vue6,2000000,20000000,2000000,0
1780487943.906,vue6,2000000,20000000,2000000,0
1780487944.908,vue6,2000000,20000000,2000000,0
1780487945.91,vue6,2000000,20000000,2000000,0
1780487946.911,vue6,2000000,20000000,2000000,0
1780487947.917,vue6,2000000,20000000,2050000,480000
1780487948.919,vue6,2000000,20000000,2000000,0
1780487949.92,vue6,2000000,20000000,2000000,0
1780487950.924,vue6,0,0,100000,0
1780487951.924,vue6,0,0,0,0
1780487952.926,vue6,0,0,0,0
1780487953.927,vue6,0,0,0,0
1780487954.931,vue6,0,0,0,0
1780487955.934,vue6,0,0,0,0
1780487956.938,vue6,2000000,20000000,450000,960000
1780487957.939,vue6,2000000,20000000,2000000,0
1780487958.941,vue6,2000000,20000000,2000000,0
1780487959.948,vue6,2000000,20000000,2050000,0
1780487960.949,vue6,2000000,20000000,2000000,0
1780487961.95,vue6,2000000,20000000,2000000,0
1780487962.955,vue6,2000000,20000000,2000000,0
1780487963.957,vue6,2000000,20000000,2000000,0
1780487964.964,vue6,2000000,20000000,2000000,0
1780487965.969,vue6,2000000,20000000,2050000,0
1780487966.971,vue6,2000000,20000000,2000000,0
1780487967.971,vue6,2000000,20000000,2000000,0
1780487968.973,vue6,2000000,20000000,2000000,480000
1780487969.975,vue6,2000000,20000000,2000000,0
1780487970.978,vue6,2000000,20000000,2000000,480000
1780487971.979,vue6,2000000,20000000,2000000,960000
1780487972.981,vue6,2000000,20000000,2000000,480000
1780487973.984,vue6,2000000,20000000,2000000,480000
1780487974.987,vue6,2000000,20000000,2000000,480000
1780487975.991,vue6,2000000,20000000,2050000,960000
1780487976.996,vue6,2000000,20000000,2000000,480000
1780487977.999,vue6,2000000,20000000,2000000,480000
1780487979.001,vue6,2000000,20000000,2000000,960000
1780487980.003,vue6,2000000,20000000,2000000,480000
1780487981.008,vue6,2000000,20000000,2000000,480000
1780487982.01,vue6,2000000,20000000,2000000,480000
1780487983.013,vue6,2000000,20000000,2000000,960000
1780487984.016,vue6,2000000,20000000,2050000,480000
1780487985.019,vue6,2000000,20000000,2000000,0
1780487986.021,vue6,2000000,20000000,2000000,0
1780487987.024,vue6,2000000,20000000,2000000,0
1780487988.025,vue6,2000000,20000000,2000000,0
1780487989.027,vue6,2000000,20000000,2000000,0
1780487990.029,vue6,2000000,20000000,2000000,0
1780487991.03,vue6,2000000,20000000,2000000,0
1780487992.034,vue6,0,0,1500000,0
1780487993.039,vue6,0,0,0,0
1780487994.041,vue6,0,0,0,0
1780487995.043,vue6,0,0,0,0
1780487996.046,vue6,2000000,20000000,550000,0
1780487997.049,vue6,2000000,20000000,2000000,0
1780487998.05,vue6,2000000,20000000,2000000,0
1780487999.054,vue6,2000000,20000000,2000000,0
1780488000.056,vue6,2000000,20000000,2000000,0
1780488001.063,vue6,2000000,20000000,2000000,0
1780488002.065,vue6,2000000,20000000,2050000,0
1780488003.066,vue6,2000000,20000000,2000000,0
1780488004.069,vue6,2000000,20000000,2000000,0
1780488005.071,vue6,2000000,20000000,2000000,0
1780488006.073,vue6,2000000,20000000,2000000,0
1780488007.076,vue6,2000000,20000000,2000000,0
1780488008.08,vue6,2000000,20000000,2000000,0
1780488009.082,vue6,2000000,20000000,2000000,0
1780488010.086,vue6,2000000,20000000,2000000,0
1780488011.089,vue6,2000000,20000000,2050000,0
1780488012.091,vue6,2000000,20000000,2000000,480000
1780488013.095,vue6,2000000,20000000,2000000,480000
1780488014.098,vue6,2000000,20000000,2000000,480000
1780488015.1,vue6,2000000,20000000,2000000,480000
1780488016.102,vue6,2000000,20000000,2000000,960000
1780488017.105,vue6,2000000,20000000,2000000,480000
1780488018.106,vue6,2000000,20000000,2000000,480000
1780488019.11,vue6,2000000,20000000,2000000,480000
1780488020.113,vue6,0,0,1500000,0
1780488021.115,vue6,0,0,0,0
1780488022.123,vue6,0,0,0,0
1780488023.126,vue6,0,0,0,0
1780488024.129,vue6,0,0,0,0
1780488025.131,vue6,0,0,0,0
1780488026.134,vue6,2000000,20000000,250000,0
1780488027.136,vue6,2000000,20000000,2000000,0
1780488028.137,vue6,2000000,20000000,2000000,0
1780488029.14,vue6,2000000,20000000,2000000,0
1780488030.142,vue6,2000000,20000000,2000000,0
1780488031.143,vue6,2000000,20000000,2000000,0
1780488032.146,vue6,2000000,20000000,2000000,0
1780488033.148,vue6,2000000,20000000,2000000,480000
1780488034.151,vue6,2000000,20000000,2000000,0
1780488035.154,vue6,2000000,20000000,2050000,0
1780488036.157,vue6,2000000,20000000,2000000,0
1780488037.159,vue6,2000000,20000000,2000000,0
1780488038.165,vue6,2000000,20000000,2000000,0
1780488039.168,vue6,2000000,20000000,2000000,480000
1780488040.171,vue6,2000000,20000000,2000000,0
1780488041.173,vue6,2000000,20000000,2000000,0
1780488042.174,vue6,2000000,20000000,2000000,960000
1780488043.176,vue6,2000000,20000000,2000000,480000
1780488044.178,vue6,2000000,20000000,2000000,480000
1780488045.18,vue6,2000000,20000000,2050000,960000
1780488046.183,vue6,2000000,20000000,2000000,480000
1780488047.186,vue6,2000000,20000000,2000000,480000
1780488048.189,vue6,2000000,20000000,2000000,960000
1780488049.194,vue6,2000000,20000000,2000000,480000
1780488050.196,vue6,2000000,20000000,2000000,480000
1780488051.198,vue6,2000000,20000000,2000000,960000
1780488052.202,vue6,2000000,20000000,2000000,0
1780488053.204,vue6,2000000,20000000,2050000,0
1780488054.208,vue6,2000000,20000000,2000000,0
1780488055.209,vue6,2000000,20000000,2000000,0
1780488056.213,vue6,0,0,550000,480000
1780488057.214,vue6,0,0,0,0
1780488058.215,vue6,0,0,0,0
1780488059.218,vue6,0,0,0,0
1780488060.221,vue6,2000000,20000000,1250000,0
1780488061.224,vue6,2000000,20000000,2000000,0
1780488062.226,vue6,2000000,20000000,2000000,0
1780488063.228,vue6,2000000,20000000,2000000,0
1780488064.229,vue6,2000000,20000000,2000000,0
1780488065.233,vue6,2000000,20000000,2000000,0
1780488066.241,vue6,2000000,20000000,2050000,0
1780488067.242,vue6,2000000,20000000,2000000,0
1780488068.244,vue6,2000000,20000000,2000000,0
1780488069.245,vue6,2000000,20000000,2000000,0
1780488070.247,vue6,2000000,20000000,2000000,0
1780488071.249,vue6,2000000,20000000,2000000,480000
1780488072.253,vue6,2000000,20000000,2000000,0
1780488073.255,vue6,2000000,20000000,2000000,0
1780488074.26,vue6,2000000,20000000,2000000,0
1780488075.262,vue6,2000000,20000000,2050000,0
1780488076.263,vue6,2000000,20000000,2000000,480000
1780488077.266,vue6,2000000,20000000,2000000,480000
1780488078.267,vue6,2000000,20000000,2000000,960000
1780488079.268,vue6,2000000,20000000,2000000,480000
1780488080.27,vue6,2000000,20000000,2000000,480000
1780488081.271,vue6,2000000,20000000,2000000,960000
1780488082.273,vue6,2000000,20000000,2000000,480000
1780488083.276,vue6,2000000,20000000,2000000,0
1780488084.277,vue6,2000000,20000000,2000000,0
1780488085.28,vue6,2000000,20000000,2000000,0
1780488086.288,vue6,2000000,20000000,2050000,0
1780488087.291,vue6,2000000,20000000,2000000,0
1780488088.296,vue6,2000000,20000000,2000000,0
1780488089.299,vue6,2000000,20000000,2000000,0
1780488090.303,vue6,0,0,1400000,0
1780488091.306,vue6,0,0,0,0
1780488092.308,vue6,0,0,0,0
1780488093.311,vue6,0,0,0,0
1780488094.314,vue6,2000000,20000000,1700000,0
1780488095.32,vue6,2000000,20000000,2050000,0
1780488096.322,vue6,2000000,20000000,2000000,0
1780488097.325,vue6,2000000,20000000,2000000,0
1780488098.33,vue6,2000000,20000000,2000000,0
1780488099.334,vue6,2000000,20000000,2000000,0
1780488100.337,vue6,2000000,20000000,2000000,0
1780488101.343,vue6,2000000,20000000,2050000,0
1780488102.348,vue6,2000000,20000000,2000000,0
1780488103.351,vue6,2000000,20000000,2000000,480000
1780488104.354,vue6,2000000,20000000,2000000,0
1780488105.356,vue6,2000000,20000000,2000000,0
1780488106.359,vue6,2000000,20000000,2000000,0
1780488107.361,vue6,2000000,20000000,2000000,0
1780488108.363,vue6,2000000,20000000,2000000,0
1780488109.37,vue6,2000000,20000000,2050000,0
1780488110.375,vue6,2000000,20000000,2000000,480000
1780488111.38,vue6,2000000,20000000,2000000,480000
1780488112.383,vue6,2000000,20000000,2000000,960000
1780488113.384,vue6,2000000,20000000,2000000,480000
1780488114.385,vue6,2000000,20000000,2000000,960000
1780488115.389,vue6,2000000,20000000,2000000,480000
1780488116.392,vue6,2000000,20000000,2000000,960000
1780488117.396,vue6,2000000,20000000,2050000,960000
1780488118.397,vue6,2000000,20000000,2000000,480000
1780488119.401,vue6,2000000,20000000,2000000,0
1780488120.407,vue6,2000000,20000000,2000000,0
1780488121.408,vue6,2000000,20000000,2000000,0
1780488122.41,vue6,2000000,20000000,2000000,0
1780488123.413,vue6,2000000,20000000,2000000,0
1780488124.415,vue6,2000000,20000000,2000000,0
1780488125.417,vue6,2000000,20000000,2050000,0
1780488126.419,vue6,2000000,20000000,2000000,0
1780488127.424,vue6,2000000,20000000,2000000,0
1780488128.426,vue6,2000000,20000000,2000000,0
1780488129.428,vue6,2000000,20000000,2000000,0
1780488130.434,vue6,0,0,200000,0
1780488131.436,vue6,0,0,0,0
1780488132.437,vue6,0,0,0,0
1780488133.438,vue6,0,0,0,0
1780488134.441,vue6,0,0,0,0
1780488135.442,vue6,0,0,0,0
1780488136.444,vue6,0,0,0,0
1780488137.446,vue6,2000000,20000000,200000,0
1780488138.448,vue6,2000000,20000000,2000000,0
1780488139.449,vue6,2000000,20000000,2000000,0
1780488140.451,vue6,2000000,20000000,2000000,0
1780488141.452,vue6,2000000,20000000,2000000,0
1780488142.454,vue6,2000000,20000000,2000000,0
1780488143.457,vue6,2000000,20000000,2000000,0
1780488144.461,vue6,2000000,20000000,2050000,0
1780488145.466,vue6,2000000,20000000,2000000,0
1780488146.47,vue6,2000000,20000000,2000000,0
1780488147.472,vue6,2000000,20000000,2000000,480000
1780488148.477,vue6,2000000,20000000,2000000,0
1780488149.478,vue6,2000000,20000000,2000000,0
1780488150.48,vue6,2000000,20000000,2000000,480000
1780488151.482,vue6,2000000,20000000,2000000,960000
1780488152.486,vue6,2000000,20000000,2050000,480000
1780488153.488,vue6,2000000,20000000,2000000,480000
1780488154.488,vue6,2000000,20000000,2000000,960000
1780488155.49,vue6,2000000,20000000,2000000,480000
1780488156.494,vue6,2000000,20000000,2000000,480000
1780488157.498,vue6,2000000,20000000,2000000,960000
1780488158.5,vue6,2000000,20000000,2000000,480000
1780488159.503,vue6,2000000,20000000,2000000,480000
1780488160.505,vue6,2000000,20000000,2000000,960000
1780488161.507,vue6,2000000,20000000,2000000,480000
1780488162.509,vue6,2000000,20000000,2050000,480000
1780488163.511,vue6,2000000,20000000,2000000,960000
1780488164.512,vue6,2000000,20000000,2000000,0
1780488165.518,vue6,2000000,20000000,2000000,0
1780488166.525,vue6,0,0,1950000,0
1780488167.529,vue6,0,0,0,0
1780488168.533,vue6,0,0,0,0
1780488169.537,vue6,0,0,0,0
1780488170.539,vue6,0,0,0,0
1780488171.542,vue6,0,0,0,0
1780488172.545,vue6,2000000,20000000,1250000,480000
1780488173.549,vue6,2000000,20000000,2000000,0
1780488174.55,vue6,2000000,20000000,2000000,0
1780488175.553,vue6,2000000,20000000,2000000,0
1780488176.557,vue6,2000000,20000000,2050000,0
1780488177.56,vue6,2000000,20000000,2000000,0
1780488178.565,vue6,2000000,20000000,2000000,0
1780488179.567,vue6,2000000,20000000,2000000,0
1780488180.569,vue6,2000000,20000000,2000000,0
1780488181.572,vue6,2000000,20000000,2000000,0
1780488182.576,vue6,2000000,20000000,2000000,0
1780488183.579,vue6,2000000,20000000,2000000,0
1780488184.58,vue6,2000000,20000000,2000000,0
1780488185.582,vue6,2000000,20000000,2050000,0
1780488186.586,vue6,2000000,20000000,2000000,0
1780488187.595,vue6,2000000,20000000,2000000,480000
1780488188.6,vue6,2000000,20000000,2000000,480000
1780488189.602,vue6,2000000,20000000,2000000,480000
1780488190.605,vue6,2000000,20000000,2000000,480000
1780488191.607,vue6,2000000,20000000,2050000,960000
1780488192.609,vue6,2000000,20000000,2000000,480000
1780488193.612,vue6,2000000,20000000,2000000,480000
1780488194.615,vue6,0,0,1800000,480000
1780488195.617,vue6,0,0,0,0
1780488196.62,vue6,0,0,0,0
1780488197.624,vue6,0,0,0,0
1780488198.626,vue6,0,0,0,0
1780488199.627,vue6,0,0,0,0
1780488200.629,vue6,0,0,0,0
1780488201.63,vue6,0,0,0,0
1780488202.634,vue6,2000000,20000000,1600000,960000
1780488203.638,vue6,2000000,20000000,2000000,0
1780488204.643,vue6,2000000,20000000,2000000,0
1780488205.647,vue6,2000000,20000000,2050000,0
1780488206.648,vue6,2000000,20000000,2000000,0
1780488207.65,vue6,2000000,20000000,2000000,0
1780488208.652,vue6,2000000,20000000,2000000,0
1780488209.654,vue6,2000000,20000000,2000000,0
1780488210.658,vue6,2000000,20000000,2000000,480000
1780488211.66,vue6,2000000,20000000,2000000,0
1780488212.663,vue6,2000000,20000000,2000000,0
1780488213.667,vue6,2000000,20000000,2000000,0
1780488214.671,vue6,2000000,20000000,2000000,0
1780488215.675,vue6,2000000,20000000,2050000,0
1780488216.679,vue6,2000000,20000000,2000000,480000
1780488217.682,vue6,2000000,20000000,2000000,960000
1780488218.687,vue6,2000000,20000000,2000000,480000
1780488219.688,vue6,2000000,20000000,2000000,480000
1780488220.692,vue6,2000000,20000000,2000000,960000
1780488221.695,vue6,2000000,20000000,2000000,480000
1780488222.696,vue6,2000000,20000000,2000000,480000
1780488223.701,vue6,2000000,20000000,2050000,480000
1780488224.704,vue6,2000000,20000000,2000000,960000
1780488225.707,vue6,2000000,20000000,2000000,480000
1780488226.711,vue6,2000000,20000000,2000000,480000
1780488227.713,vue6,2000000,20000000,2000000,480000
1780488228.716,vue6,2000000,20000000,2000000,0
1780488229.719,vue6,2000000,20000000,2000000,0
1780488230.722,vue6,2000000,20000000,2050000,0
1780488231.727,vue6,2000000,20000000,2000000,0
1780488232.732,vue6,2000000,20000000,2000000,0
1780488233.734,vue6,0,0,1250000,0
1780488234.735,vue6,0,0,0,0
1780488235.737,vue6,0,0,0,0
1780488236.739,vue6,0,0,0,0
1780488237.741,vue6,2000000,20000000,900000,480000
1780488238.743,vue6,2000000,20000000,2000000,0
1780488239.746,vue6,2000000,20000000,2000000,0
1780488240.751,vue6,2000000,20000000,2000000,0
1780488241.753,vue6,2000000,20000000,2000000,0
1780488242.758,vue6,2000000,20000000,2050000,0
1780488243.761,vue6,2000000,20000000,2000000,0
1780488244.765,vue6,2000000,20000000,2000000,0
1780488245.771,vue6,2000000,20000000,2000000,480000
1780488246.771,vue6,2000000,20000000,2000000,0
1780488247.773,vue6,2000000,20000000,2000000,0
1780488248.774,vue6,2000000,20000000,2000000,0
1780488249.78,vue6,2000000,20000000,2050000,0
1780488250.783,vue6,2000000,20000000,2000000,0
1780488251.784,vue6,2000000,20000000,2000000,0
1780488252.785,vue6,2000000,20000000,2000000,0
1780488253.787,vue6,2000000,20000000,2000000,0
1780488254.79,vue6,2000000,20000000,2000000,480000
1780488255.81,vue6,2000000,20000000,2050000,960000
1780488256.812,vue6,2000000,20000000,2000000,480000
1780488257.814,vue6,2000000,20000000,2000000,480000
1780488258.816,vue6,2000000,20000000,2000000,480000
1780488259.817,vue6,2000000,20000000,2000000,960000
1780488260.818,vue6,2000000,20000000,2000000,480000
1780488261.82,vue6,2000000,20000000,2000000,480000
1780488262.822,vue6,2000000,20000000,2000000,0
1780488263.826,vue6,2000000,20000000,2000000,0
1780488264.83,vue6,2000000,20000000,2000000,0
1780488265.836,vue6,2000000,20000000,2050000,0
1780488266.838,vue6,2000000,20000000,2000000,0
1780488267.841,vue6,2000000,20000000,2000000,0
1780488268.842,vue6,2000000,20000000,2000000,0
1780488269.844,vue6,2000000,20000000,2000000,0
1780488270.846,vue6,0,0,950000,0
1780488271.849,vue6,0,0,0,0
1780488272.852,vue6,0,0,0,0
1780488273.854,vue6,2000000,20000000,850000,0
1780488274.858,vue6,2000000,20000000,2000000,0
1780488275.863,vue6,2000000,20000000,2000000,0
1780488276.868,vue6,2000000,20000000,2000000,480000
1780488277.871,vue6,2000000,20000000,2050000,0
1780488278.873,vue6,2000000,20000000,2000000,0
1780488279.874,vue6,2000000,20000000,2000000,0
1780488280.876,vue6,2000000,20000000,2000000,0
1780488281.877,vue6,2000000,20000000,2000000,0
1780488282.878,vue6,2000000,20000000,2000000,0
1780488283.879,vue6,2000000,20000000,2000000,0
1780488284.882,vue6,2000000,20000000,2000000,0
1780488285.884,vue6,2000000,20000000,2000000,0
1780488286.885,vue6,2000000,20000000,2000000,0
1780488287.889,vue6,2000000,20000000,2000000,0
1780488288.892,vue6,2000000,20000000,2000000,0
1780488289.893,vue6,2000000,20000000,2000000,0
1780488290.898,vue6,2000000,20000000,2050000,0
