timestamp,ue,off_ul_bps,off_dl_bps,ach_ul_bps,ach_dl_bps
1780487780.459,vue11,3015000,311000,3091864,224
1780487781.46,vue11,3015000,311000,3013744,416
1780487782.462,vue11,3015000,311000,3015152,280
1780487783.464,vue11,3015000,311000,3015464,160
1780487784.467,vue11,3015000,311000,3015144,128
1780487785.468,vue11,3015000,311000,3015152,7968
1780487786.47,vue11,3015000,311000,3013752,448
1780487787.471,vue11,3015000,311000,3016856,888
1780487788.472,vue11,3015000,311000,3013776,64
1780487789.474,vue11,3015000,311000,3015152,192
1780487790.476,vue11,3015000,311000,3013752,32
1780487791.478,vue11,3015000,311000,3016856,96
1780487792.483,vue11,3015000,311000,3015152,1456
1780487793.487,vue11,3015000,311000,3088752,160
1780487794.489,vue11,3015000,311000,3016856,1688
1780487795.491,vue11,3015000,311000,3013752,576
1780487796.495,vue11,3015000,311000,3015168,1208
1780487797.497,vue11,3015000,311000,3015144,2760
1780487798.501,vue11,3015000,311000,3015464,384
1780487799.502,vue11,3015000,311000,3015152,1464
1780487800.507,vue11,3015000,311000,3013744,128
1780487801.508,vue11,3015000,311000,3015152,3120
1780487802.509,vue11,3015000,311000,3090464,9208
1780487803.511,vue11,3015000,311000,3015144,256
1780487804.513,vue11,3015000,311000,3015152,448
1780487805.515,vue11,3015000,311000,3015488,1592
1780487806.516,vue11,3015000,311000,3015144,384
1780487807.52,vue11,3015000,311000,3013752,96
1780487808.521,vue11,3015000,311000,3015152,96
1780487809.523,vue11,3015000,311000,3015456,160
1780487810.524,vue11,3015000,311000,3015152,192
1780487811.526,vue11,3015000,311000,3015152,192
1780487812.528,vue11,3015000,311000,3013752,384
1780487813.53,vue11,3015000,311000,3016856,160
1780487814.532,vue11,3015000,311000,3013752,160
1780487815.534,vue11,3015000,311000,3090168,7792
1780487816.536,vue11,3015000,311000,3016856,224
1780487817.538,vue11,3015000,311000,3013752,64
1780487818.539,vue11,3015000,311000,3015152,160
1780487819.541,vue11,3015000,311000,3013744,224
1780487820.542,vue11,3015000,311000,3016864,1528
1780487821.544,vue11,3015000,311000,3013752,7624
1780487822.546,vue11,3015000,311000,3015144,8808
1780487823.548,vue11,3015000,311000,3015152,64
1780487824.551,vue11,3015000,311000,3015464,192
1780487825.554,vue11,3015000,311000,3015168,920
1780487826.556,vue11,3015000,311000,3013752,192
1780487827.558,vue11,3015000,311000,3091864,1560
1780487828.562,vue11,3015000,311000,2938744,1592
1780487829.563,vue11,3015000,311000,3090152,160
1780487830.564,vue11,3015000,311000,3015152,64
1780487831.566,vue11,3015000,311000,3015456,160
1780487832.567,vue11,3015000,311000,3015152,8096
1780487833.569,vue11,3015000,311000,3013752,440
1780487834.573,vue11,3015000,311000,3016872,160
1780487835.577,vue11,3015000,311000,3015152,128
1780487836.58,vue11,3015000,311000,3013752,224
1780487837.583,vue11,3015000,311000,3090152,7656
1780487838.585,vue11,3015000,311000,3015456,1336
1780487839.587,vue11,3015000,311000,3015152,352
1780487840.589,vue11,3015000,311000,3013752,7656
1780487841.591,vue11,9015000,21000,4665144,128
1780487842.594,vue11,9015000,21000,9016888,1080
1780487843.597,vue11,9015000,21000,9013752,64
1780487844.599,vue11,9015000,21000,9015144,160
1780487845.601,vue11,9015000,21000,9015464,128
1780487846.603,vue11,9015000,21000,9015152,224
1780487847.606,vue11,9015000,21000,9013744,344
1780487848.608,vue11,9015000,21000,9015152,224
1780487849.61,vue11,9015000,21000,9241864,1464
1780487850.611,vue11,9015000,21000,9013744,224
1780487851.612,vue11,9015000,21000,9015168,1304
1780487852.614,vue11,9015000,21000,9013752,64
1780487853.616,vue11,9015000,21000,9016856,1592
1780487854.617,vue11,9015000,21000,9015152,96
1780487855.618,vue11,9015000,21000,9013752,1560
1780487856.62,vue11,9015000,21000,9016856,96
1780487857.622,vue11,9015000,21000,9013752,224
1780487858.624,vue11,9015000,21000,9015152,384
1780487859.626,vue11,9015000,21000,9013752,128
1780487860.628,vue11,9015000,21000,9016856,1656
1780487861.629,vue11,9015000,21000,9015152,128
1780487862.636,vue11,9015000,21000,9238776,320
1780487863.637,vue11,9015000,21000,9015144,1560
1780487864.638,vue11,9015000,21000,9015464,0
1780487865.64,vue11,9015000,21000,9015152,320
1780487866.641,vue11,3015000,311000,7063744,160
1780487867.642,vue11,3015000,311000,3016864,128
1780487868.645,vue11,3015000,311000,3015152,256
1780487869.646,vue11,3015000,311000,3013744,1264
1780487870.648,vue11,3015000,311000,3015152,96
1780487871.65,vue11,3015000,311000,3015464,376
1780487872.652,vue11,3015000,311000,3015144,1656
1780487873.653,vue11,3015000,311000,3015168,1528
1780487874.655,vue11,3015000,311000,3013752,8608
1780487875.66,vue11,3015000,311000,3091856,1432
1780487876.661,vue11,3015000,311000,3013752,1136
1780487877.662,vue11,3015000,311000,3015152,1464
1780487878.662,vue11,3015000,311000,2940456,344
1780487879.664,vue11,3015000,311000,3090152,7656
1780487880.667,vue11,3015000,311000,3015152,224
1780487881.669,vue11,3015000,311000,3013752,7592
1780487882.675,vue11,3015000,311000,3016880,1112
1780487883.676,vue11,3015000,311000,3013752,96
1780487884.68,vue11,3015000,311000,3015152,32
1780487885.682,vue11,3015000,311000,3015456,64
1780487886.686,vue11,3015000,311000,3090152,64
1780487887.688,vue11,3015000,311000,3015152,1016
1780487888.69,vue11,3015000,311000,3013744,96
1780487889.693,vue11,3015000,311000,3016880,96
1780487890.696,vue11,3015000,311000,3013752,128
1780487891.701,vue11,3015000,311000,3015144,32
1780487892.702,vue11,3015000,311000,3015152,96
1780487893.704,vue11,3015000,311000,3015464,64
1780487894.708,vue11,3015000,311000,3015144,0
1780487895.71,vue11,3015000,311000,3088752,288
1780487896.713,vue11,3015000,311000,3016888,64
1780487897.717,vue11,3015000,311000,3013744,9000
1780487898.718,vue11,3015000,311000,3015152,128
1780487899.719,vue11,3015000,311000,3015152,96
1780487900.722,vue11,3015000,311000,3015456,160
1780487901.726,vue11,3015000,311000,3015152,7752
1780487902.729,vue11,3015000,311000,3013752,7600
1780487903.733,vue11,3015000,311000,3015912,2320
1780487904.737,vue11,3015000,311000,3091112,96
1780487905.74,vue11,3015000,311000,3013752,128
1780487906.743,vue11,3015000,311000,3015152,64
1780487907.745,vue11,3015000,311000,3015456,128
1780487908.747,vue11,3015000,311000,3015152,128
1780487909.749,vue11,3015000,311000,3013752,160
1780487910.751,vue11,3015000,311000,3015144,1080
1780487911.753,vue11,3015000,311000,3016888,256
1780487912.755,vue11,3015000,311000,3013752,128
1780487913.758,vue11,3015000,311000,3015144,1168
1780487914.761,vue11,3015000,311000,3090464,96
1780487915.763,vue11,3015000,311000,3015152,96
1780487916.767,vue11,3015000,311000,3013744,64
1780487917.769,vue11,3015000,311000,3015152,64
1780487918.772,vue11,3015000,311000,3016864,192
1780487919.778,vue11,3015000,311000,3013760,352
1780487920.78,vue11,3015000,311000,3015152,1720
1780487921.782,vue11,3015000,311000,3014704,64
1780487922.787,vue11,3015000,311000,3090904,192
1780487923.789,vue11,3015000,311000,3015152,32
1780487924.794,vue11,3015000,311000,3013776,128
1780487925.797,vue11,3015000,311000,3016856,160
1780487926.799,vue11,3015000,311000,3013752,160
1780487927.802,vue11,3015000,311000,3015152,352
1780487928.804,vue11,3015000,311000,3013752,128
1780487929.806,vue11,3015000,311000,3016856,160
1780487930.808,vue11,3015000,311000,3015152,0
1780487931.812,vue11,3015000,311000,3088768,64
1780487932.813,vue11,3015000,311000,3016856,160
1780487933.814,vue11,3015000,311000,3013752,312
1780487934.816,vue11,3015000,311000,3015152,96
1780487935.818,vue11,3015000,311000,3015144,96
1780487936.822,vue11,3015000,311000,3015464,7696
1780487937.823,vue11,3015000,311000,3015152,128
1780487938.826,vue11,3015000,311000,3013744,320
1780487939.829,vue11,3015000,311000,3015152,64
1780487940.832,vue11,3015000,311000,3015464,1648
1780487941.834,vue11,3015000,311000,3090168,96
1780487942.841,vue11,3015000,311000,3015152,1080
1780487943.842,vue11,3015000,311000,3015464,376
1780487944.843,vue11,3015000,311000,3015144,7568
1780487945.844,vue11,3015000,311000,3013752,160
1780487946.846,vue11,3015000,311000,3015152,128
1780487947.849,vue11,3015000,311000,3015456,288
1780487948.853,vue11,3015000,311000,3015168,96
1780487949.855,vue11,3015000,311000,3015152,96
1780487950.857,vue11,3015000,311000,3015456,128
1780487951.862,vue11,3015000,311000,3090152,64
1780487952.865,vue11,3015000,311000,3013752,64
1780487953.867,vue11,3015000,311000,3015152,256
1780487954.869,vue11,3015000,311000,3016856,7792
1780487955.871,vue11,3015000,311000,3013752,96
1780487956.874,vue11,3015000,311000,3015176,128
1780487957.876,vue11,3015000,311000,3013744,248
1780487958.881,vue11,3015000,311000,3016864,64
1780487959.882,vue11,3015000,311000,3013752,7856
1780487960.884,vue11,3015000,311000,3015144,7696
1780487961.885,vue11,3015000,311000,3091864,320
1780487962.887,vue11,3015000,311000,3013752,64
1780487963.888,vue11,3015000,311000,3015144,352
1780487964.891,vue11,3015000,311000,3013752,7624
1780487965.894,vue11,3015000,311000,3016880,1592
1780487966.896,vue11,3015000,311000,3015144,96
1780487967.897,vue11,3015000,311000,3013752,128
1780487968.898,vue11,3015000,311000,3015152,160
1780487969.9,vue11,3015000,311000,3015456,64
1780487970.902,vue11,3015000,311000,3015152,128
1780487971.904,vue11,3015000,311000,3013752,96
1780487972.906,vue11,3015000,311000,3016856,64
1780487973.909,vue11,3015000,311000,3090152,288
1780487974.91,vue11,3015000,311000,3013752,0
1780487975.913,vue11,3015000,311000,3015176,128
1780487976.915,vue11,3015000,311000,3015456,440
1780487977.916,vue11,3015000,311000,3015152,96
1780487978.917,vue11,3015000,311000,3013752,128
1780487979.919,vue11,3015000,311000,3015144,7592
1780487980.923,vue11,3015000,311000,3016864,96
1780487981.927,vue11,3015000,311000,3013752,96
1780487982.93,vue11,3015000,311000,3015144,96
1780487983.934,vue11,3015000,311000,3090480,160
1780487984.937,vue11,3015000,311000,3015152,320
1780487985.941,vue11,3015000,311000,3015144,760
1780487986.945,vue11,9015000,21000,6763752,192
1780487987.946,vue11,9015000,21000,9016864,64
1780487988.949,vue11,9015000,21000,9013744,7632
1780487989.951,vue11,9015000,21000,9015152,64
1780487990.952,vue11,9015000,21000,9015464,256
1780487991.954,vue11,9015000,21000,9015168,256
1780487992.955,vue11,9015000,21000,9015152,1656
1780487993.956,vue11,9015000,21000,9013752,160
1780487994.96,vue11,9015000,21000,9241856,32
1780487995.963,vue11,9015000,21000,9013752,856
1780487996.965,vue11,9015000,21000,9015152,216
1780487997.969,vue11,9015000,21000,9013752,128
1780487998.973,vue11,9015000,21000,9016872,128
1780487999.974,vue11,9015000,21000,9015152,312
1780488000.98,vue11,9015000,21000,9013752,128
1780488001.982,vue11,9015000,21000,9016856,64
1780488002.983,vue11,9015000,21000,9013752,256
1780488003.985,vue11,9015000,21000,9240152,2696
1780488004.987,vue11,9015000,21000,9015144,96
1780488005.989,vue11,9015000,21000,9015464,96
1780488006.992,vue11,9015000,21000,9015176,0
1780488007.994,vue11,9015000,21000,9013744,128
1780488008.998,vue11,9015000,21000,9016864,288
1780488010.0,vue11,9015000,21000,9013752,32
1780488011.002,vue11,9015000,21000,9015144,64
1780488012.004,vue11,3015000,311000,4965152,160
1780488013.007,vue11,3015000,311000,3015464,160
1780488014.009,vue11,3015000,311000,3090144,256
1780488015.012,vue11,3015000,311000,3013768,280
1780488016.015,vue11,3015000,311000,3015152,320
1780488017.018,vue11,3015000,311000,3016856,64
1780488018.025,vue11,3015000,311000,3013752,320
1780488019.028,vue11,3015000,311000,3015152,1528
1780488020.03,vue11,3015000,311000,3015456,128
1780488021.033,vue11,3015000,311000,3015176,96
1780488022.035,vue11,3015000,311000,3088752,7752
1780488023.039,vue11,3015000,311000,3015152,128
1780488024.041,vue11,3015000,311000,3016856,64
1780488025.049,vue11,3015000,311000,3013752,1560
1780488026.05,vue11,3015000,311000,3015152,160
1780488027.052,vue11,3015000,311000,3015472,32
1780488028.057,vue11,3015000,311000,3015152,160
1780488029.06,vue11,3015000,311000,3090152,856
1780488030.063,vue11,3015000,311000,3013744,96
1780488031.069,vue11,3015000,311000,3016864,128
1780488032.073,vue11,3015000,311000,3013776,128
1780488033.076,vue11,3015000,311000,3015144,1560
1780488034.077,vue11,3015000,311000,3015464,320
1780488035.081,vue11,3015000,311000,3015152,32
1780488036.086,vue11,3015000,311000,3090144,7624
1780488037.088,vue11,3015000,311000,3013752,320
1780488038.091,vue11,3015000,311000,3016864,64
1780488039.093,vue11,3015000,311000,3013760,96
1780488040.095,vue11,3015000,311000,3015152,128
1780488041.098,vue11,3015000,311000,3015152,96
1780488042.103,vue11,3015000,311000,3015456,128
1780488043.106,vue11,3015000,311000,3015152,96
1780488044.108,vue11,3015000,311000,3013752,64
1780488045.112,vue11,3015000,311000,3091880,96
1780488046.114,vue11,3015000,311000,3013752,96
1780488047.116,vue11,3015000,311000,3015152,128
1780488048.12,vue11,3015000,311000,3015152,96
1780488049.124,vue11,3015000,311000,3015456,7656
1780488050.126,vue11,3015000,311000,3015152,64
1780488051.128,vue11,3015000,311000,3013752,1816
1780488052.13,vue11,3015000,311000,3016856,32
1780488053.133,vue11,3015000,311000,3015152,7536
1780488054.136,vue11,3015000,311000,3088768,1176
1780488055.139,vue11,3015000,311000,3015144,256
1780488056.141,vue11,3015000,311000,3015464,224
1780488057.144,vue11,3015000,311000,3015152,7536
1780488058.146,vue11,3015000,311000,3013744,224
1780488059.149,vue11,3015000,311000,3015152,32
1780488060.151,vue11,3015000,311000,3016864,22600
1780488061.153,vue11,3015000,311000,3013768,320
1780488062.155,vue11,3015000,311000,3015152,96
1780488063.158,vue11,3015000,311000,3015464,128
1780488064.159,vue11,3015000,311000,3015144,384
1780488065.16,vue11,3015000,311000,3088752,7496
1780488066.163,vue11,3015000,311000,3015152,128
1780488067.167,vue11,3015000,311000,3016856,192
1780488068.172,vue11,3015000,311000,3013768,96
1780488069.174,vue11,3015000,311000,3015152,128
1780488070.175,vue11,3015000,311000,3015456,96
1780488071.176,vue11,3015000,311000,3015152,824
1780488072.178,vue11,3015000,311000,3015152,1816
1780488073.179,vue11,3015000,311000,3013752,128
1780488074.182,vue11,3015000,311000,3016856,376
1780488075.186,vue11,3015000,311000,3088752,1688
1780488076.188,vue11,3015000,311000,3015152,1840
1780488077.19,vue11,3015000,311000,3013744,128
1780488078.192,vue11,3015000,311000,3016888,64
1780488079.194,vue11,3015000,311000,3015152,1560
1780488080.196,vue11,3015000,311000,3013744,7568
1780488081.198,vue11,3015000,311000,3016864,160
1780488082.204,vue11,3015000,311000,3013752,288
1780488083.205,vue11,3015000,311000,3015144,32
1780488084.209,vue11,3015000,311000,3013752,128
1780488085.211,vue11,3015000,311000,3091864,1496
1780488086.215,vue11,3015000,311000,3015160,320
1780488087.22,vue11,3015000,311000,3013752,32
1780488088.223,vue11,3015000,311000,3016864,352
1780488089.227,vue11,3015000,311000,3013744,128
1780488090.232,vue11,3015000,311000,3015176,64
1780488091.234,vue11,3015000,311000,3090152,128
1780488092.237,vue11,3015000,311000,3015456,7728
1780488093.24,vue11,3015000,311000,3015152,280
1780488094.242,vue11,3015000,311000,3013752,480
1780488095.247,vue11,3015000,311000,3015152,96
1780488096.25,vue11,3015000,311000,3015456,7592
1780488097.253,vue11,3015000,311000,3015152,96
1780488098.255,vue11,3015000,311000,3015168,64
1780488099.257,vue11,3015000,311000,3015456,192
1780488100.259,vue11,3015000,311000,3015152,192
1780488101.265,vue11,3015000,311000,3088752,32
1780488102.268,vue11,3015000,311000,3015144,128
1780488103.27,vue11,3015000,311000,3016864,96
1780488104.274,vue11,3015000,311000,3013776,2984
1780488105.276,vue11,3015000,311000,3015144,64
1780488106.277,vue11,3015000,311000,3015464,128
1780488107.28,vue11,3015000,311000,3015152,32
1780488108.282,vue11,3015000,311000,3013744,544
1780488109.287,vue11,3015000,311000,3090152,64
1780488110.291,vue11,3015000,311000,3016864,1048
1780488111.294,vue11,3015000,311000,3013760,64
1780488112.296,vue11,3015000,311000,3015152,128
1780488113.297,vue11,3015000,311000,3013752,128
1780488114.299,vue11,3015000,311000,3016856,376
1780488115.303,vue11,3015000,311000,3015152,7600
1780488116.305,vue11,3015000,311000,3013752,1656
1780488117.309,vue11,3015000,311000,3091856,128
1780488118.312,vue11,3015000,311000,3013752,7568
1780488119.315,vue11,3015000,311000,3015176,224
1780488120.317,vue11,3015000,311000,3013752,128
1780488121.319,vue11,3015000,311000,3016856,224
1780488122.322,vue11,3015000,311000,3015152,64
1780488123.324,vue11,3015000,311000,3013752,7632
1780488124.327,vue11,3015000,311000,3016856,160
1780488125.331,vue11,3015000,311000,3013752,128
1780488126.335,vue11,3015000,311000,3090168,8488
1780488127.34,vue11,3015000,311000,3015144,1048
1780488128.343,vue11,3015000,311000,3015464,1080
1780488129.346,vue11,3015000,311000,3015152,384
1780488130.349,vue11,3015000,311000,3013744,96
1780488131.35,vue11,9015000,21000,3165152,7600
1780488132.352,vue11,9015000,21000,9015464,32
1780488133.355,vue11,9015000,21000,9015168,96
1780488134.359,vue11,9015000,21000,9015152,64
1780488135.361,vue11,9015000,21000,9240464,184
1780488136.365,vue11,9015000,21000,9015144,96
1780488137.369,vue11,9015000,21000,9013752,192
1780488138.37,vue11,9015000,21000,9015152,1688
1780488139.374,vue11,9015000,21000,9016872,128
1780488140.377,vue11,9015000,21000,9013752,64
1780488141.381,vue11,9015000,21000,9015152,96
1780488142.387,vue11,9015000,21000,9240456,1232
1780488143.388,vue11,9015000,21000,9015152,96
1780488144.391,vue11,9015000,21000,9013752,64
1780488145.397,vue11,9015000,21000,9015176,128
1780488146.399,vue11,9015000,21000,9016856,1560
1780488147.4,vue11,9015000,21000,9013752,160
1780488148.402,vue11,9015000,21000,9015152,160
1780488149.405,vue11,9015000,21000,9015456,160
1780488150.409,vue11,9015000,21000,9015152,96
1780488151.417,vue11,9015000,21000,9240168,128
1780488152.419,vue11,9015000,21000,9013744,64
1780488153.421,vue11,9015000,21000,9016864,192
1780488154.422,vue11,9015000,21000,9013752,2088
1780488155.425,vue11,9015000,21000,9015144,96
1780488156.429,vue11,3015000,311000,8413752,32
1780488157.433,vue11,3015000,311000,3016888,128
1780488158.436,vue11,3015000,311000,3015144,280
1780488159.439,vue11,3015000,311000,3088752,32
1780488160.441,vue11,3015000,311000,3016864,96
1780488161.446,vue11,3015000,311000,3013744,64
1780488162.448,vue11,3015000,311000,3015152,1080
1780488163.452,vue11,3015000,311000,3013768,248
1780488164.454,vue11,3015000,311000,3016856,96
1780488165.46,vue11,3015000,311000,3015152,64
1780488166.466,vue11,3015000,311000,3088752,384
1780488167.47,vue11,3015000,311000,3016856,96
1780488168.473,vue11,3015000,311000,3013776,952
1780488169.475,vue11,3015000,311000,3015152,64
1780488170.477,vue11,3015000,311000,3015152,96
1780488171.479,vue11,3015000,311000,3015456,96
1780488172.481,vue11,3015000,311000,3015152,248
1780488173.484,vue11,3015000,311000,3013752,32
1780488174.487,vue11,3015000,311000,3091856,64
1780488175.489,vue11,3015000,311000,3013752,128
1780488176.491,vue11,3015000,311000,3015152,1528
1780488177.496,vue11,3015000,311000,3015160,96
1780488178.501,vue11,3015000,311000,3015464,128
1780488179.518,vue11,3015000,311000,3090176,888
1780488180.52,vue11,3015000,311000,3013744,32
1780488181.521,vue11,3015000,311000,3016864,64
1780488182.524,vue11,3015000,311000,3015152,192
1780488183.526,vue11,3015000,311000,3013744,128
1780488184.529,vue11,3015000,311000,3015152,32
1780488185.532,vue11,3015000,311000,3015480,32
1780488186.535,vue11,3015000,311000,3015144,15120
1780488187.539,vue11,3015000,311000,3090152,0
1780488188.545,vue11,3015000,311000,3015464,1752
1780488189.549,vue11,3015000,311000,3015144,64
1780488190.552,vue11,3015000,311000,3013776,192
1780488191.553,vue11,3015000,311000,3015152,64
1780488192.556,vue11,3015000,311000,3015456,0
1780488193.558,vue11,3015000,311000,3015152,1616
1780488194.564,vue11,3015000,311000,3090152,256
1780488195.565,vue11,3015000,311000,3013752,32
1780488196.567,vue11,3015000,311000,3016856,96
1780488197.569,vue11,3015000,311000,3013752,7536
1780488198.571,vue11,3015000,311000,3015152,96
1780488199.574,vue11,3015000,311000,3016872,128
1780488200.58,vue11,3015000,311000,3013752,7632
1780488201.581,vue11,3015000,311000,3015152,160
1780488202.584,vue11,3015000,311000,3013744,64
1780488203.585,vue11,3015000,311000,3016864,160
1780488204.589,vue11,3015000,311000,3088752,7600
1780488205.594,vue11,3015000,311000,3015168,160
1780488206.596,vue11,3015000,311000,3016864,64
1780488207.602,vue11,3015000,311000,3013752,256
1780488208.605,vue11,3015000,311000,3015144,7560
1780488209.606,vue11,3015000,311000,3013752,32
1780488210.612,vue11,3015000,311000,3091880,96
1780488211.615,vue11,3015000,311000,3015144,96
1780488212.618,vue11,3015000,311000,3013752,96
1780488213.62,vue11,3015000,311000,3015152,64
1780488214.622,vue11,3015000,311000,3015456,344
1780488215.624,vue11,3015000,311000,3015152,160
1780488216.626,vue11,3015000,311000,3013752,224
1780488217.627,vue11,3015000,311000,3016856,1496
1780488218.631,vue11,3015000,311000,3015152,32
1780488219.635,vue11,3015000,311000,3013776,7536
1780488220.637,vue11,3015000,311000,3090152,288
1780488221.639,vue11,3015000,311000,3015456,824
1780488222.642,vue11,3015000,311000,3015152,192
1780488223.649,vue11,3015000,311000,3013752,96
1780488224.653,vue11,3015000,311000,3016872,216
1780488225.656,vue11,3015000,311000,3015152,160
1780488226.659,vue11,3015000,311000,3013752,7560
1780488227.66,vue11,3015000,311000,3090144,96
1780488228.662,vue11,3015000,311000,3015464,64
1780488229.665,vue11,3015000,311000,3015152,256
1780488230.668,vue11,3015000,311000,3015144,160
1780488231.67,vue11,3015000,311000,3013752,1496
1780488232.671,vue11,3015000,311000,3016864,1880
1780488233.675,vue11,3015000,311000,3013768,128
1780488234.679,vue11,3015000,311000,3015152,96
1780488235.682,vue11,3015000,311000,3015464,128
1780488236.688,vue11,3015000,311000,3090144,64
1780488237.69,vue11,3015000,311000,3015152,7632
1780488238.691,vue11,3015000,311000,3013752,1432
1780488239.693,vue11,3015000,311000,3016872,32
1780488240.698,vue11,3015000,311000,3013752,96
1780488241.7,vue11,3015000,311000,3015152,128
1780488242.701,vue11,3015000,311000,3016856,128
1780488243.702,vue11,3015000,311000,3013752,128
1780488244.704,vue11,3015000,311000,3015152,8960
1780488245.705,vue11,3015000,311000,3013752,792
1780488246.71,vue11,3015000,311000,3016856,160
1780488247.713,vue11,3015000,311000,3088776,192
1780488248.716,vue11,3015000,311000,3015152,7728
1780488249.718,vue11,3015000,311000,3015144,160
1780488250.72,vue11,3015000,311000,3015464,7536
1780488251.721,vue11,3015000,311000,3015152,96
1780488252.723,vue11,3015000,311000,3013744,128
1780488253.725,vue11,3015000,311000,3016864,160
1780488254.728,vue11,3015000,311000,3013752,96
1780488255.73,vue11,3015000,311000,3015144,128
1780488256.732,vue11,3015000,311000,3015152,64
1780488257.734,vue11,3015000,311000,3015480,64
1780488258.738,vue11,3015000,311000,3090144,96
1780488259.744,vue11,3015000,311000,3013752,536
1780488260.748,vue11,3015000,311000,3016864,0
1780488261.752,vue11,3015000,311000,3015144,64
1780488262.754,vue11,3015000,311000,3013776,536
1780488263.755,vue11,3015000,311000,3015152,64
1780488264.758,vue11,3015000,311000,3015456,128
1780488265.76,vue11,3015000,311000,3015152,128
1780488266.764,vue11,3015000,311000,3088752,7496
1780488267.768,vue11,3015000,311000,3015152,15120
1780488268.771,vue11,3015000,311000,3016856,160
1780488269.775,vue11,3015000,311000,3013768,160
1780488270.776,vue11,3015000,311000,3015152,352
1780488271.778,vue11,3015000,311000,3015456,8608
1780488272.784,vue11,3015000,311000,3015152,856
1780488273.793,vue11,3015000,311000,3090176,7664
1780488274.796,vue11,3015000,311000,3013744,32
1780488275.804,vue11,3015000,311000,3016864,64
1780488276.807,vue11,9015000,21000,5863752,96
1780488277.809,vue11,9015000,21000,9015144,160
1780488278.811,vue11,9015000,21000,9240464,32
1780488279.816,vue11,9015000,21000,9015168,128
1780488280.818,vue11,9015000,21000,9015144,32
1780488281.821,vue11,9015000,21000,9013752,128
1780488282.823,vue11,9015000,21000,9016864,64
1780488283.825,vue11,9015000,21000,9013744,32
1780488284.827,vue11,9015000,21000,9015152,856
1780488285.829,vue11,9015000,21000,9016864,128
1780488286.831,vue11,9015000,21000,9013744,96
1780488287.833,vue11,9015000,21000,9015176,64
1780488288.836,vue11,9015000,21000,9013752,96
1780488289.837,vue11,9015000,21000,9241856,2024
1780488290.839,vue11,9015000,21000,9013752,32
1780488291.842,vue11,9015000,21000,9015152,96
1780488292.843,vue11,9015000,21000,9015152,96
1780488293.846,vue11,9015000,21000,9015456,96
1780488294.849,vue11,9015000,21000,9015152,96
1780488295.851,vue11,9015000,21000,9013752,128
