timestamp,ue,off_ul_bps,off_dl_bps,ach_ul_bps,ach_dl_bps
1780487772.583,vue1,3001250,305000,3001248,0
1780487773.586,vue1,3001250,305000,3001256,0
1780487774.589,vue1,3001250,305000,3076248,0
1780487775.591,vue1,3001250,305000,3001248,0
1780487776.594,vue1,3001250,305000,3001248,0
1780487777.597,vue1,3001250,305000,3001256,0
1780487778.602,vue1,3001250,305000,3001272,0
1780487779.604,vue1,3001250,305000,3001248,0
1780487780.605,vue1,3001250,305000,3001248,0
1780487781.607,vue1,3101250,330000,3013752,6872
1780487782.609,vue1,3001250,305000,3088752,0
1780487783.61,vue1,3001250,305000,3001248,0
1780487784.616,vue1,3001250,305000,3076248,0
1780487785.618,vue1,3001250,305000,3001280,0
1780487786.62,vue1,3001250,305000,3001248,0
1780487787.628,vue1,3001250,305000,3001248,0
1780487788.629,vue1,3001250,305000,3001256,0
1780487789.632,vue1,3001250,305000,3001248,0
1780487790.635,vue1,3001250,305000,3001248,0
1780487791.641,vue1,3001250,305000,3076272,0
1780487792.643,vue1,3001250,305000,3001256,0
1780487793.646,vue1,3001250,305000,3001248,0
1780487794.648,vue1,3001250,305000,3001248,0
1780487795.649,vue1,3001250,305000,3001248,0
1780487796.65,vue1,3001250,305000,3001256,0
1780487797.652,vue1,3001250,305000,3001248,0
1780487798.654,vue1,3001250,305000,3001248,0
1780487799.657,vue1,3001250,305000,3001280,0
1780487800.66,vue1,3001250,305000,3001248,0
1780487801.664,vue1,3001250,305000,3076248,0
1780487802.665,vue1,3001250,305000,3001248,0
1780487803.666,vue1,3001250,305000,3001256,0
1780487804.667,vue1,3001250,305000,3001248,0
1780487805.669,vue1,3001250,305000,3001248,0
1780487806.673,vue1,3001250,305000,3001248,0
1780487807.674,vue1,3001250,305000,3001256,0
1780487808.676,vue1,3001250,305000,3001272,0
1780487809.678,vue1,3001250,305000,3001248,0
1780487810.679,vue1,3001250,305000,3001248,0
1780487811.682,vue1,3001250,305000,3001256,0
1780487812.685,vue1,3001250,305000,3001248,0
1780487813.692,vue1,3001250,305000,3076248,0
1780487814.697,vue1,3001250,305000,3001248,0
1780487815.7,vue1,3001250,305000,3001280,0
1780487816.704,vue1,3001250,305000,3001248,0
1780487817.705,vue1,3001250,305000,3001248,0
1780487818.706,vue1,3001250,305000,3001256,0
1780487819.708,vue1,3001250,305000,3001248,0
1780487820.711,vue1,3001250,305000,3001248,0
1780487821.714,vue1,3001250,305000,3076248,0
1780487822.717,vue1,3001250,305000,3001280,0
1780487823.721,vue1,3001250,305000,3001248,0
1780487824.722,vue1,3001250,305000,3001248,0
1780487825.724,vue1,3001250,305000,3001248,0
1780487826.728,vue1,3001250,305000,3001256,0
1780487827.732,vue1,3001250,305000,3001248,0
1780487828.735,vue1,3001250,305000,3001248,0
1780487829.737,vue1,3001250,305000,3076280,0
1780487830.74,vue1,3001250,305000,3001248,0
1780487831.742,vue1,3001250,305000,3001248,0
1780487832.747,vue1,3001250,305000,3001248,0
1780487833.75,vue1,3001250,305000,3001256,0
1780487834.755,vue1,3001250,305000,3001248,0
1780487835.76,vue1,3025100,328850,3025600,0
1780487836.761,vue1,3025100,328850,3025096,0
1780487837.761,vue1,3025100,328850,3025104,0
1780487838.763,vue1,3025100,328850,3100104,0
1780487839.765,vue1,3025100,328850,3025096,0
1780487840.766,vue1,3025100,328850,3025096,0
1780487841.767,vue1,9125100,63850,5147600,0
1780487842.769,vue1,9025100,38850,9102608,0
1780487843.771,vue1,9025100,38850,9025096,0
1780487844.773,vue1,9025100,38850,9025096,0
1780487845.776,vue1,9025100,38850,9025104,0
1780487846.777,vue1,9025100,38850,9025128,0
1780487847.779,vue1,9025100,38850,9025576,0
1780487848.78,vue1,9025100,38850,9025104,0
1780487849.782,vue1,9025100,38850,9025096,0
1780487850.784,vue1,9025100,38850,9025096,0
1780487851.788,vue1,9025100,38850,9250104,0
1780487852.79,vue1,9025100,38850,9025104,0
1780487853.793,vue1,9025100,38850,9025096,0
1780487854.796,vue1,9025100,38850,9025120,0
1780487855.803,vue1,9025100,38850,9025576,0
1780487856.805,vue1,9025100,38850,9025104,0
1780487857.81,vue1,9025100,38850,9025104,0
1780487858.815,vue1,9025100,38850,9250096,0
1780487859.817,vue1,9025100,38850,9025128,0
1780487860.82,vue1,9025100,38850,9025576,0
1780487861.821,vue1,9025100,38850,9025096,0
1780487862.825,vue1,9025100,38850,9025104,0
1780487863.828,vue1,9025100,38850,9025104,0
1780487864.832,vue1,9001250,15000,9023192,0
1780487865.835,vue1,9001250,15000,9001248,0
1780487866.84,vue1,3001250,305000,6676272,0
1780487867.842,vue1,3001250,305000,3001256,0
1780487868.844,vue1,3001250,305000,3001248,0
1780487869.846,vue1,3001250,305000,3001248,0
1780487870.848,vue1,3001250,305000,3001248,0
1780487871.855,vue1,3001250,305000,3001256,0
1780487872.856,vue1,3001250,305000,3001272,0
1780487873.858,vue1,3001250,305000,3001248,0
1780487874.859,vue1,3001250,305000,3001256,0
1780487875.862,vue1,3001250,305000,3001248,0
1780487876.865,vue1,3001250,305000,3076248,0
1780487877.867,vue1,3001250,305000,3001248,0
1780487878.872,vue1,3001250,305000,3001256,0
1780487879.874,vue1,3001250,305000,3001248,0
1780487880.875,vue1,3001250,305000,3001248,0
1780487881.879,vue1,3001250,305000,3001272,0
1780487882.88,vue1,3001250,305000,3001256,0
1780487883.881,vue1,3001250,305000,3001248,0
1780487884.891,vue1,3001250,305000,3076248,0
1780487885.893,vue1,3001250,305000,3001248,0
1780487886.898,vue1,3001250,305000,3001280,0
1780487887.9,vue1,3001250,305000,3001248,0
1780487888.902,vue1,3003250,307000,3002128,0
1780487889.905,vue1,3003250,307000,3003256,0
1780487890.908,vue1,3003250,307000,3003288,0
1780487891.911,vue1,3003250,307000,3003248,0
1780487892.915,vue1,3003250,307000,3078248,0
1780487893.918,vue1,3003250,307000,3003280,0
1780487894.921,vue1,3003250,307000,3003248,0
1780487895.924,vue1,3003250,307000,3003248,0
1780487896.926,vue1,3003250,307000,3003248,0
1780487897.927,vue1,3003250,307000,3003256,0
1780487898.931,vue1,3001250,305000,3002328,0
1780487899.938,vue1,3001250,305000,3001272,0
1780487900.942,vue1,3001250,305000,3076256,0
1780487901.95,vue1,3101250,330000,3036248,0
1780487902.952,vue1,3001250,305000,3066248,0
1780487903.957,vue1,3001250,305000,3001248,0
1780487904.963,vue1,3025100,328850,3082952,0
1780487905.97,vue1,3025100,328850,3025576,0
1780487906.972,vue1,3025100,328850,3025096,0
1780487907.973,vue1,3025100,328850,3025104,0
1780487908.977,vue1,3025100,328850,3025104,0
1780487909.98,vue1,3025100,328850,3025120,0
1780487910.982,vue1,3025100,328850,3025096,0
1780487911.989,vue1,3025100,328850,3100584,0
1780487912.993,vue1,3025100,328850,3025104,0
1780487913.996,vue1,3025100,328850,3025120,0
1780487915.0,vue1,3025100,328850,3025096,0
1780487916.002,vue1,3025100,328850,3025104,0
1780487917.004,vue1,3025100,328850,3025576,0
1780487918.006,vue1,3025100,328850,3025096,0
1780487919.007,vue1,3025100,328850,3025104,0
1780487920.009,vue1,3025100,328850,3025104,0
1780487921.016,vue1,3025100,328850,3100096,0
1780487922.019,vue1,3025100,328850,3025120,0
1780487923.021,vue1,3025100,328850,3025112,0
1780487924.026,vue1,3025100,328850,3025576,0
1780487925.026,vue1,3025100,328850,3025096,0
1780487926.028,vue1,3025100,328850,3025096,0
1780487927.03,vue1,3025100,328850,3025104,0
1780487928.036,vue1,3025100,328850,3025128,0
1780487929.038,vue1,3025100,328850,3025096,0
1780487930.041,vue1,3025100,328850,3100096,0
1780487931.043,vue1,3025100,328850,3025104,0
1780487932.046,vue1,3025100,328850,3025576,0
1780487933.05,vue1,3025100,328850,3025096,0
1780487934.053,vue1,3025100,328850,3025104,0
1780487935.055,vue1,3001250,305000,3016040,0
1780487936.057,vue1,3001250,305000,3001272,0
1780487937.059,vue1,3001250,305000,3001248,0
1780487938.061,vue1,3001250,305000,3001256,0
1780487939.063,vue1,3001250,305000,3076248,0
1780487940.067,vue1,3001250,305000,3001248,0
1780487941.069,vue1,3001250,305000,3001248,0
1780487942.074,vue1,3001250,305000,3001256,0
1780487943.078,vue1,3001250,305000,3001272,0
1780487944.081,vue1,3001250,305000,3001248,0
1780487945.086,vue1,3001250,305000,3001248,0
1780487946.088,vue1,3001250,305000,3076256,0
1780487947.091,vue1,3001250,305000,3001248,0
1780487948.099,vue1,3001250,305000,3001272,0
1780487949.105,vue1,3001250,305000,3001256,0
1780487950.108,vue1,3001250,305000,3001248,0
1780487951.111,vue1,3001250,305000,3001248,0
1780487952.114,vue1,3001250,305000,3001248,0
1780487953.118,vue1,3001250,305000,3076280,0
1780487954.121,vue1,3001250,305000,3001248,0
1780487955.123,vue1,3001250,305000,3001248,0
1780487956.127,vue1,3001250,305000,3001248,0
1780487957.131,vue1,3001250,305000,3001256,0
1780487958.133,vue1,3001250,305000,3001248,0
1780487959.137,vue1,3001250,305000,3001272,0
1780487960.139,vue1,3001250,305000,3076256,0
1780487961.142,vue1,3001250,305000,3001248,0
1780487962.149,vue1,3101250,330000,3048744,0
1780487963.153,vue1,3001250,305000,3053752,0
1780487964.16,vue1,3001250,305000,3001280,0
1780487965.161,vue1,3001250,305000,3001248,0
1780487966.165,vue1,3001250,305000,3076248,0
1780487967.168,vue1,3001250,305000,3001248,0
1780487968.169,vue1,3001250,305000,3001256,0
1780487969.171,vue1,3001250,305000,3001248,0
1780487970.173,vue1,3001250,305000,3001248,0
1780487971.177,vue1,3001250,305000,3001280,0
1780487972.18,vue1,3001250,305000,3001248,0
1780487973.181,vue1,3001250,305000,3001248,0
1780487974.183,vue1,3001250,305000,3001248,0
1780487975.184,vue1,3001250,305000,3001256,0
1780487976.186,vue1,3001250,305000,3001248,0
1780487977.19,vue1,3001250,305000,3076248,0
1780487978.192,vue1,3001250,305000,3001248,0
1780487979.193,vue1,3001250,305000,3001256,0
1780487980.198,vue1,3001250,305000,3001272,0
1780487981.2,vue1,3025100,328850,3017464,0
1780487982.205,vue1,3025100,328850,3025576,0
1780487983.209,vue1,3025100,328850,3025104,0
1780487984.211,vue1,3025100,328850,3025104,0
1780487985.215,vue1,3025100,328850,3100096,0
1780487986.218,vue1,3025100,328850,3025128,0
1780487987.22,vue1,9025100,38850,7825096,0
1780487988.223,vue1,9025100,38850,9025576,0
1780487989.23,vue1,9025100,38850,9025104,0
1780487990.232,vue1,9025100,38850,9025104,0
1780487991.235,vue1,9025100,38850,9025096,0
1780487992.237,vue1,9025100,38850,9025120,0
1780487993.238,vue1,9025100,38850,9025104,0
1780487994.245,vue1,9025100,38850,9250576,0
1780487995.248,vue1,9025100,38850,9025104,0
1780487996.251,vue1,9025100,38850,9025096,0
1780487997.255,vue1,9025100,38850,9025096,0
1780487998.258,vue1,9025100,38850,9025128,0
1780487999.263,vue1,9025100,38850,9025576,0
1780488000.267,vue1,9025100,38850,9250104,0
1780488001.27,vue1,9025100,38850,9025104,0
1780488002.272,vue1,9025100,38850,9025096,0
1780488003.277,vue1,9025100,38850,9025120,0
1780488004.281,vue1,9025100,38850,9025576,0
1780488005.284,vue1,9025100,38850,9025104,0
1780488006.286,vue1,9025100,38850,9025104,0
1780488007.289,vue1,9025100,38850,9250096,0
1780488008.292,vue1,9025100,38850,9025096,0
1780488009.295,vue1,9025100,38850,9025104,0
1780488010.302,vue1,9025100,38850,9025600,0
1780488011.308,vue1,9001250,15000,9006024,0
1780488012.311,vue1,3001250,305000,3751256,0
1780488013.314,vue1,3001250,305000,3076248,0
1780488014.317,vue1,3001250,305000,3001272,0
1780488015.323,vue1,3001250,305000,3001248,0
1780488016.325,vue1,3001250,305000,3001256,0
1780488017.327,vue1,3001250,305000,3001248,0
1780488018.329,vue1,3001250,305000,3001248,0
1780488019.331,vue1,3001250,305000,3001248,0
1780488020.336,vue1,3001250,305000,3001280,0
1780488021.34,vue1,3001250,305000,3076248,0
1780488022.344,vue1,3101250,330000,3063744,0
1780488023.347,vue1,3001250,305000,3038760,0
1780488024.354,vue1,3001250,305000,3001248,0
1780488025.359,vue1,3001250,305000,3001272,0
1780488026.363,vue1,3001250,305000,3076248,0
1780488027.364,vue1,3001250,305000,3001256,0
1780488028.367,vue1,3001250,305000,3001248,0
1780488029.369,vue1,3001250,305000,3001248,0
1780488030.372,vue1,3001250,305000,3001248,0
1780488031.374,vue1,3001250,305000,3001256,0
1780488032.381,vue1,3001250,305000,3001272,0
1780488033.382,vue1,3001250,305000,3001248,0
1780488034.384,vue1,3001250,305000,3001256,0
1780488035.387,vue1,3001250,305000,3001248,0
1780488036.392,vue1,3001250,305000,3076248,0
1780488037.393,vue1,3001250,305000,3001248,0
1780488038.397,vue1,3001250,305000,3001280,0
1780488039.399,vue1,3001250,305000,3001248,0
1780488040.4,vue1,3001250,305000,3001248,0
1780488041.401,vue1,3001250,305000,3001248,0
1780488042.403,vue1,3001250,305000,3001256,0
1780488043.404,vue1,3001250,305000,3001248,0
1780488044.405,vue1,3003250,307000,3002448,0
1780488045.41,vue1,3003250,307000,3003288,0
1780488046.413,vue1,3003250,307000,3078256,0
1780488047.414,vue1,3003250,307000,2928248,0
1780488048.416,vue1,3003250,307000,3078272,0
1780488049.42,vue1,3003250,307000,3003256,0
1780488050.423,vue1,3003250,307000,3003248,0
1780488051.426,vue1,3003250,307000,3003288,0
1780488052.432,vue1,3003250,307000,3003248,0
1780488053.439,vue1,3003250,307000,3078280,0
1780488054.443,vue1,3001250,305000,3001968,0
1780488055.445,vue1,3001250,305000,3001248,0
1780488056.451,vue1,3001250,305000,3001248,0
1780488057.453,vue1,3001250,305000,3001256,0
1780488058.454,vue1,3001250,305000,3001248,0
1780488059.458,vue1,3001250,305000,3001272,0
1780488060.459,vue1,3001250,305000,3001256,0
1780488061.462,vue1,3001250,305000,3001248,0
1780488062.466,vue1,3001250,305000,3076248,0
1780488063.471,vue1,3001250,305000,3001248,0
1780488064.473,vue1,3001250,305000,3001256,0
1780488065.474,vue1,3001250,305000,3001248,0
1780488066.478,vue1,3001250,305000,3001272,0
1780488067.484,vue1,3001250,305000,3001248,0
1780488068.486,vue1,3001250,305000,3001256,0
1780488069.493,vue1,3001250,305000,3076248,0
1780488070.495,vue1,3001250,305000,3001248,0
1780488071.497,vue1,3001250,305000,3001280,0
1780488072.5,vue1,3001250,305000,3001248,0
1780488073.503,vue1,3001250,305000,3001248,0
1780488074.506,vue1,3025100,328850,3024616,0
1780488075.508,vue1,3025100,328850,3025104,0
1780488076.512,vue1,3025100,328850,3025104,0
1780488077.515,vue1,3025100,328850,3100096,0
1780488078.518,vue1,3025100,328850,3025120,0
1780488079.521,vue1,3025100,328850,3025584,0
1780488080.523,vue1,3025100,328850,3025096,0
1780488081.526,vue1,3025100,328850,3025104,0
1780488082.528,vue1,3125100,353850,3097592,0
1780488083.53,vue1,3025100,328850,3052608,0
1780488084.532,vue1,3025100,328850,3025096,0
1780488085.533,vue1,3025100,328850,3025104,0
1780488086.535,vue1,3025100,328850,3025096,0
1780488087.542,vue1,3025100,328850,3100608,0
1780488088.544,vue1,3025100,328850,3025096,0
1780488089.544,vue1,3025100,328850,3025096,0
1780488090.546,vue1,3025100,328850,3025104,0
1780488091.549,vue1,3025100,328850,3025104,0
1780488092.55,vue1,3025100,328850,3025096,0
1780488093.553,vue1,3025100,328850,3025096,0
1780488094.555,vue1,3025100,328850,3025104,0
1780488095.557,vue1,3025100,328850,3025128,0
1780488096.559,vue1,3025100,328850,3025096,0
1780488097.562,vue1,3025100,328850,3025576,0
1780488098.563,vue1,3025100,328850,3100104,0
1780488099.565,vue1,3025100,328850,3025096,0
1780488100.568,vue1,3025100,328850,3025104,0
1780488101.57,vue1,3025100,328850,3025096,0
1780488102.571,vue1,3025100,328850,3025104,0
1780488103.574,vue1,3001250,305000,3024144,0
1780488104.581,vue1,3001250,305000,3001272,0
1780488105.584,vue1,3001250,305000,3001256,0
1780488106.593,vue1,3001250,305000,3076248,0
1780488107.594,vue1,3001250,305000,3001248,0
1780488108.597,vue1,3001250,305000,3001272,0
1780488109.601,vue1,3001250,305000,3001256,0
1780488110.604,vue1,3001250,305000,3001248,0
1780488111.608,vue1,3001250,305000,3001248,0
1780488112.613,vue1,3001250,305000,3001248,0
1780488113.616,vue1,3001250,305000,3076256,0
1780488114.617,vue1,3001250,305000,3001272,0
1780488115.621,vue1,3001250,305000,3001248,0
1780488116.625,vue1,3001250,305000,3001256,0
1780488117.629,vue1,3001250,305000,3001248,0
1780488118.632,vue1,3001250,305000,3001248,0
1780488119.638,vue1,3001250,305000,3001272,0
1780488120.639,vue1,3001250,305000,3076256,0
1780488121.642,vue1,3001250,305000,3001248,0
1780488122.646,vue1,3001250,305000,3001248,0
1780488123.649,vue1,3001250,305000,3001248,0
1780488124.65,vue1,3001250,305000,3001256,0
1780488125.656,vue1,3001250,305000,3001272,0
1780488126.659,vue1,3001250,305000,3001248,0
1780488127.661,vue1,3001250,305000,3001256,0
1780488128.664,vue1,3001250,305000,3076248,0
1780488129.668,vue1,3001250,305000,3001248,0
1780488130.672,vue1,3001250,305000,3001248,0
1780488131.675,vue1,9001250,15000,4501256,0
1780488132.677,vue1,9001250,15000,9001248,0
1780488133.679,vue1,9001250,15000,9001272,0
1780488134.684,vue1,9001250,15000,9001248,0
1780488135.687,vue1,9001250,15000,9001256,0
1780488136.695,vue1,9001250,15000,9226248,0
1780488137.697,vue1,9001250,15000,9001248,0
1780488138.7,vue1,9001250,15000,9001280,0
1780488139.701,vue1,9001250,15000,9001248,0
1780488140.704,vue1,9001250,15000,9001248,0
1780488141.71,vue1,9001250,15000,9001248,0
1780488142.711,vue1,9101250,40000,9086256,0
1780488143.713,vue1,9001250,15000,9241248,0
1780488144.715,vue1,9001250,15000,9001248,0
1780488145.72,vue1,9001250,15000,9001272,0
1780488146.724,vue1,9001250,15000,9001256,0
1780488147.727,vue1,9001250,15000,9001248,0
1780488148.729,vue1,9001250,15000,9001248,0
1780488149.732,vue1,9001250,15000,9001248,0
1780488150.74,vue1,9001250,15000,9226280,0
1780488151.742,vue1,9001250,15000,9001248,0
1780488152.745,vue1,9001250,15000,9001248,0
1780488153.749,vue1,9001250,15000,9001256,0
1780488154.753,vue1,9001250,15000,9001248,0
1780488155.76,vue1,9001250,15000,9001272,0
1780488156.764,vue1,3001250,305000,7126248,0
1780488157.766,vue1,3001250,305000,3001256,0
1780488158.769,vue1,3001250,305000,3001248,0
1780488159.772,vue1,3001250,305000,3001248,0
1780488160.773,vue1,3001250,305000,3001248,0
1780488161.777,vue1,3001250,305000,3001280,0
1780488162.779,vue1,3001250,305000,3001248,0
1780488163.78,vue1,3001250,305000,3001248,0
1780488164.782,vue1,3001250,305000,3001256,0
1780488165.785,vue1,3001250,305000,3001248,0
1780488166.788,vue1,3001250,305000,3076248,0
1780488167.789,vue1,3001250,305000,3001248,0
1780488168.793,vue1,3001250,305000,3001256,0
1780488169.795,vue1,3001250,305000,3001248,0
1780488170.797,vue1,3001250,305000,3001272,0
1780488171.798,vue1,3001250,305000,3001248,0
1780488172.799,vue1,3001250,305000,3001256,0
1780488173.804,vue1,3001250,305000,3001248,0
1780488174.809,vue1,3001250,305000,3001248,0
1780488175.811,vue1,3001250,305000,3001248,0
1780488176.816,vue1,3001250,305000,3076280,0
1780488177.818,vue1,3001250,305000,3001248,0
1780488178.819,vue1,3025100,328850,3015560,0
1780488179.822,vue1,3025100,328850,3025584,0
1780488180.825,vue1,3025100,328850,3025096,0
1780488181.828,vue1,3025100,328850,3025096,0
1780488182.831,vue1,3025100,328850,3025096,0
1780488183.835,vue1,3025100,328850,3025112,0
1780488184.838,vue1,3025100,328850,3100120,0
1780488185.841,vue1,3025100,328850,3025576,0
1780488186.843,vue1,3025100,328850,3025096,0
1780488187.845,vue1,3025100,328850,3025104,0
1780488188.848,vue1,3025100,328850,3025104,0
1780488189.851,vue1,3025100,328850,3025096,0
1780488190.853,vue1,3025100,328850,3025096,0
1780488191.856,vue1,3025100,328850,3025128,0
1780488192.858,vue1,3025100,328850,3025104,0
1780488193.861,vue1,3025100,328850,3025568,0
1780488194.864,vue1,3025100,328850,3100112,0
1780488195.866,vue1,3025100,328850,3025096,0
1780488196.868,vue1,3025100,328850,3025096,0
1780488197.87,vue1,3025100,328850,3025096,0
1780488198.873,vue1,3025100,328850,3025112,0
1780488199.875,vue1,3025100,328850,3025096,0
1780488200.877,vue1,3025100,328850,3025120,0
1780488201.88,vue1,3025100,328850,3025576,0
1780488202.883,vue1,3125100,353850,3122600,0
1780488203.886,vue1,3025100,328850,3027608,0
1780488204.891,vue1,3025100,328850,3100096,0
1780488205.894,vue1,3025100,328850,3025096,0
1780488206.898,vue1,3025100,328850,3025128,0
1780488207.901,vue1,3025100,328850,3025576,0
1780488208.903,vue1,3001250,305000,3008408,0
1780488209.907,vue1,3001250,305000,3001256,0
1780488210.911,vue1,3001250,305000,3001248,0
1780488211.913,vue1,3001250,305000,3076248,0
1780488212.915,vue1,3001250,305000,3001248,0
1780488213.919,vue1,3001250,305000,3001280,0
1780488214.923,vue1,3001250,305000,3001248,0
1780488215.925,vue1,3001250,305000,3001248,0
1780488216.927,vue1,3001250,305000,3001248,0
1780488217.93,vue1,3003250,307000,3002376,0
1780488218.932,vue1,3003250,307000,3003248,0
1780488219.936,vue1,3003250,307000,3003272,0
1780488220.939,vue1,3003250,307000,3078256,0
1780488221.942,vue1,3003250,307000,3003248,0
1780488222.944,vue1,3003250,307000,3003248,0
1780488223.948,vue1,3003250,307000,3003288,0
1780488224.951,vue1,3003250,307000,3003256,0
1780488225.953,vue1,3003250,307000,3003248,0
1780488226.957,vue1,3003250,307000,3003272,0
1780488227.959,vue1,3001250,305000,3002088,0
1780488228.96,vue1,3001250,305000,3001256,0
1780488229.966,vue1,3001250,305000,3076248,0
1780488230.968,vue1,3001250,305000,3001248,0
1780488231.972,vue1,3001250,305000,3001248,0
1780488232.977,vue1,3001250,305000,3001280,0
1780488233.978,vue1,3001250,305000,3001248,0
1780488234.98,vue1,3001250,305000,3001248,0
1780488235.982,vue1,3001250,305000,3001256,0
1780488236.984,vue1,3001250,305000,3001248,0
1780488237.986,vue1,3001250,305000,3001248,0
1780488238.991,vue1,3001250,305000,3076248,0
1780488239.995,vue1,3001250,305000,3001256,0
1780488241.0,vue1,3001250,305000,3001272,0
1780488242.002,vue1,3001250,305000,3001248,0
1780488243.006,vue1,3001250,305000,3001248,0
1780488244.01,vue1,3001250,305000,3001256,0
1780488245.015,vue1,3001250,305000,3076248,0
1780488246.018,vue1,3001250,305000,3001272,0
1780488247.021,vue1,3001250,305000,3001256,0
1780488248.023,vue1,3025100,328850,3007448,0
1780488249.024,vue1,3025100,328850,3025576,0
1780488250.028,vue1,3025100,328850,3025096,0
1780488251.029,vue1,3025100,328850,3025104,0
1780488252.031,vue1,3025100,328850,3025096,0
1780488253.032,vue1,3025100,328850,3025104,0
1780488254.033,vue1,3025100,328850,3025096,0
1780488255.035,vue1,3025100,328850,3025104,0
1780488256.038,vue1,3025100,328850,3100120,0
1780488257.042,vue1,3025100,328850,3025104,0
1780488258.044,vue1,3025100,328850,3025568,0
1780488259.048,vue1,3025100,328850,3025112,0
1780488260.052,vue1,3025100,328850,3025096,0
1780488261.054,vue1,3025100,328850,3025096,0
1780488262.056,vue1,3125100,353850,3032624,0
1780488263.061,vue1,3025100,328850,3117608,0
1780488264.063,vue1,3025100,328850,3025096,0
1780488265.068,vue1,3025100,328850,3100576,0
1780488266.072,vue1,3025100,328850,3025104,0
1780488267.077,vue1,3025100,328850,3025120,0
1780488268.081,vue1,3025100,328850,3025104,0
1780488269.083,vue1,3025100,328850,3025096,0
1780488270.086,vue1,3025100,328850,3025584,0
1780488271.088,vue1,3025100,328850,3100096,0
1780488272.091,vue1,3025100,328850,3025096,0
1780488273.092,vue1,3025100,328850,3025096,0
1780488274.095,vue1,3025100,328850,3025112,0
1780488275.101,vue1,3025100,328850,3025120,0
1780488276.102,vue1,3025100,328850,3025096,0
1780488277.104,vue1,9025100,38850,7075104,0
1780488278.106,vue1,9001250,15000,9016992,0
1780488279.112,vue1,9001250,15000,9001248,0
1780488280.113,vue1,9001250,15000,9226248,0
1780488281.116,vue1,9001250,15000,9001256,0
1780488282.119,vue1,9001250,15000,9001272,0
1780488283.125,vue1,9001250,15000,9001248,0
1780488284.129,vue1,9001250,15000,9001248,0
1780488285.132,vue1,9001250,15000,9001256,0
1780488286.135,vue1,9001250,15000,9001248,0
1780488287.14,vue1,9001250,15000,9226272,0
1780488288.141,vue1,9001250,15000,9001256,0
1780488289.144,vue1,9001250,15000,9001248,0
1780488290.147,vue1,9001250,15000,9001248,0
1780488291.15,vue1,9001250,15000,9001248,0
1780488292.152,vue1,9001250,15000,9001256,0
1780488293.152,vue1,9001250,15000,9001248,0
1780488294.154,vue1,9001250,15000,9001248,0
1780488295.155,vue1,9001250,15000,9001248,0
1780488296.157,vue1,9001250,15000,9001280,0
1780488297.159,vue1,9001250,15000,9001248,0
1780488298.16,vue1,9001250,15000,9001248,0
1780488299.162,vue1,9001250,15000,9001248,0
1780488300.164,vue1,9001250,15000,9226256,0
1780488301.168,vue1,9001250,15000,9001248,0
1780488302.171,vue1,3001250,305000,4501248,0
